seconds_elapsed,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,gyroscope_z,gyroscope_y,gyroscope_x,class
545,-110,-108.9860144,18.675149612426758,-28.3829335,-0.001150909,0.001783935,0.001032219,9.948801920251938,-0.231023542,-0.195889123,9.948801920251938,-0.231023542,-0.195889123,-0.021492334,0.013864157242176024,7.161146026439241E-4,-136.5857062,24.615085582733155,16.377401695251464,0,0.36769554018974304,1.2304093837738037,12.317999839782715,2.42557125602616E-5,0,160.09999084472656,-86.9154847,40.3848564,-0.521564259,0.014541970728670509,-0.004818865,0.8530743781802723,0.019790709,0.023393018,1.0972786794588403,1.9274307844382757E-4,-3.26E-05,2.579791561781781E-4,Home
546,-101.8888889,-108.9247701,18.624275703430175,-28.26678947,-0.001623385,-0.001618251,-8.14E-04,9.943826070198647,-0.234016329,-0.197016734,9.943826070198647,-0.234016329,-0.197016734,-0.021646529,0.014125101702305878,4.55170146469931E-4,-136.524463,24.564455413818358,16.492813835144045,0,0.4623851180076599,1.2404941320419312,12.326000213623047,1.3831821888743434E-5,0,160.09999084472656,-86.9154847,40.3848564,-0.521368066,0.014472201,-0.004794372,0.8531956302309499,0.019702525248805298,0.023273899735322276,1.0968195593472823,3.854861568876551E-5,2.2832643313025965E-4,-2.97E-06,Home
547,-130.125,-108.9699099,18.646845588684084,-28.41294548,-3.94E-04,6.84307399884011E-4,6.77834581402899E-4,9.944846856941297,-0.228807857,-0.196028511,9.944846856941297,-0.228807857,-0.196028511,-0.021587223,0.013899740618337127,6.805312728229006E-4,-136.5703346,24.586293621063234,16.346169624328613,0,0.4623851180076599,1.2503153085708618,12.38700008392334,6.178238436405081E-6,0,160.09999084472656,-86.9154847,40.3848564,-0.521299252,0.014492284,-0.004713739,0.8532377631918898,0.019822726,0.023155636995018106,1.096657940484945,9.785417706967847E-5,2.965294909708708E-6,2.223958263571546E-4,Home
548,-112.7777778,-108.9129361,18.62244556427002,-28.39403545,-0.00191371,-0.002066049,3.8930571194991325E-4,9.942602185369696,-0.231679825,-0.195726504,9.942602185369696,-0.231679825,-0.195726504,-0.021610945,0.013899740573127293,5.737812782737236E-4,-136.5121414,24.562991619110107,16.366665649414063,0,0.4623851180076599,1.2503153085708618,12.38700008392334,6.178238436405081E-6,0,160.09999084472656,-86.9154847,40.3848564,-0.521111823,0.014408268803025334,-0.004718404,0.8533537202668422,0.019679557821415002,0.023071627684154557,1.0962195870945755,7.41319489005266E-5,2.9652847374961214E-6,1.1564584028482148E-4,Home
549,-113.125,-108.9553918,18.633303661346435,-28.3620714,-0.004613025,-3.29E-04,2.7465415232389876E-4,9.932031798131257,-0.233024336,-0.196284055,9.932031798131257,-0.233024336,-0.196284055,-0.021812584,0.014125101688742927,5.026145926360221E-4,-136.5563057,24.573849487304688,16.398751697540284,0,0.5239274501800537,1.1195909976959229,11.932999610900879,0.019090211018919945,0,160.09999084472656,-86.9154849,40.3848569,-0.521551393,0.014537157,-0.004817634,0.8530823171717449,0.019784109956286485,0.023385592871933307,1.0972485947377473,-1.28E-04,2.283264500839473E-4,4.447912978171145E-5,Home
550,-91.55555556,-108.9595397,18.613417682647704,-28.26910746,-0.006136996,-9.79E-04,-0.001127377,9.9204772,-0.23592244,-0.197794088,9.9204772,-0.23592244,-0.197794088,-0.021504195,0.013876018349479125,4.3144792734274584E-4,-136.5602097,24.554207496643066,16.490739765167238,0,0.5423098802566528,1.1296319961547852,11.642999649047852,0.016255002468824387,0,160.09999084472656,-86.915485,40.384857,-0.521843043,0.014606832571834037,-0.004909065,0.8529022607988525,0.019799633837729983,0.023621073,1.0979316674389885,1.8088196096851408E-4,-2.08E-05,-2.67E-05,Home
551,-128.75,-108.934896,18.618663673400878,-28.36316956,0.006110219,4.387553781270981E-4,-5.43E-04,9.934407243450869,-0.231836637,-0.197352694,9.934407243450869,-0.231836637,-0.197352694,-0.021461883,0.013838040033498636,5.873531072910947E-4,-136.5355656,24.558111572265624,16.397897663116456,0,0.5515432953834534,1.1395370960235596,11.57800006866455,0.008808349,0,160.09999084472656,-86.915485,40.384857,-0.521711545,0.014592823572456837,-0.004839766,0.852983272,0.019851615,0.023485203739255667,1.0976234536904554,2.2319419860230901E-4,-5.87E-05,1.2921765692926085E-4,Home
552,-141.8888889,-108.9768641,18.639281692504884,-28.29070145,0.002554366,9.882642516812075E-4,0.001220604,9.938635363162142,-0.230341123,-0.195633579,9.938635363162142,-0.230341123,-0.195633579,-0.021539778,0.013959046172936565,5.144757157625649E-4,-136.5763127,24.57933952331543,16.468535709381104,0,0.41231057047843933,1.1495747566223145,11.18500042,0.003724118,0,160.09999084472656,-86.915485,40.384857,-0.521446896,0.014521849667201343,-0.004769255,0.8531467978236744,0.019811357055040238,0.023284619023064966,1.0970036682573336,1.452986198450321E-4,6.227084046717986E-5,5.634027664341683E-5,Home
553,-142.5,-108.9660061,18.618663635253906,-28.4203874,-0.01634745,-0.001495733,7.940215393177514E-4,9.909892461832287,-0.232902372,-0.195447728,9.909892461832287,-0.232902372,-0.195447728,-0.021658389,0.013947185119885264,5.14475721978917E-4,-136.5659428,24.559087448120117,16.339337596893312,0,0.41231057047843933,1.1495747566223145,11.18500042,0.003724118,0,160.09999084472656,-86.915485,40.384857,-0.521460702,0.014512514324804533,-0.004793995,0.8531383750508132,0.019769239,0.023317412,1.0970361823017158,2.668750160418957E-5,5.040972977334145E-5,5.6340281164400206E-5,Home
554,-106.6666667,-108.9312365,18.61097761154175,-28.34352745,-0.011755851,-0.001808531,-6.86E-04,9.884730005727231,-0.237455704,-0.196167899,9.884730005727231,-0.237455704,-0.196167899,-0.021539778,0.013709962847235711,3.8400349021862145E-4,-136.5305621,24.55127944946289,16.416685752868652,0,0.22360679507255554,1.169574499130249,11.41100025177002,2.2387327044270933E-4,0,160.09999084472656,-86.915485,40.384857,-0.522045028,0.014637882,-0.005000129,0.8527776315374281,0.019751996037016793,0.023813512501786056,1.098405063730999,1.4529862097527796E-4,-1.87E-04,-7.41E-05,Home
555,-83.77777778,-108.94063,18.582673645019533,-28.38293343,-0.001096457,-0.002021798,-0.001747355,9.885713806519142,-0.243308648,-0.19671763,9.885713806519142,-0.243308648,-0.19671763,-0.021693973,0.013911601684951378,3.128367966691991E-4,-136.5410555,24.522853546142578,16.37727964401245,0,0.22360679507255554,1.169574499130249,11.41100025177002,2.2387327044270933E-4,0,160.09999084472656,-86.915485,40.384857,-0.522641567,0.014759491450939943,-0.005220685,0.8524086481159173,0.019712145232315202,0.024330584874864922,1.0998034581397345,-8.90E-06,1.482645081338084E-5,-1.45E-04,Home
556,-127.375,-108.9623461,18.613173542022704,-28.29680145,0.002249403,-3.09E-04,-8.66E-04,9.892315077550203,-0.24098686,-0.197492081,9.892315077550203,-0.24098686,-0.197492081,-0.021753279,0.014018351745619936,5.144757055903522E-4,-136.5616725,24.55274351119995,16.463167667388916,0,0.17000000178813934,1.1896418333053589,11.77299976348877,8.967651228886098E-5,0,160.09999084472656,-86.915485,40.384857,-0.522812511,0.014846387527232031,-0.00520009,0.8523023498868479,0.019876943,0.024390362510548054,1.1002034816927122,-6.82E-05,1.2157643575546812E-4,5.6340242736041546E-5,Home
557,-126.2222222,-108.9750339,18.637329559326172,-28.35377542,0.003505688,0.00233371,0.001106364,9.897971912,-0.237293085,-0.195935585,9.897971912,-0.237293085,-0.195935585,-0.021610945,0.013923462823901361,5.500590399323592E-4,-136.5748491,24.576655616760252,16.405827713012695,0,0.19235384464263916,1.199545145,11.782999992370605,5.744832014897838E-5,0,160.09999084472656,-86.915485,40.384857,-0.522672833,0.014837915321938622,-0.005116197,0.8523887991905212,0.019954291886640985,0.02423514,1.099875524206069,7.413195229126411E-5,2.668750838566463E-5,9.192360307370285E-5,Home
558,-126.75,-108.9145223,18.59731367111206,-28.27398756,0.010213166764638956,9.6868354718662E-4,-3.87E-04,9.911835133450703,-0.24002276,-0.195819429,9.911835133450703,-0.24002276,-0.195819429,-0.021836306,0.013781129,2.1794791959533558E-4,-136.5145813,24.53737148284912,16.486347713470458,0,0.33105891942977905,1.2095946073532104,11.958000183105469,2.678965756786056E-5,0,160.09999084472656,-86.915485,40.384857,-0.522657306,0.014770999,-0.005213161,0.8523988417051371,0.019739202,0.024330172633517135,1.0998402162662988,-1.51E-04,-1.16E-04,-2.40E-04,Home
559,-130.7777778,-108.8910978,18.657703647613527,-28.40220938,0.016692510017981894,0.001685819,4.6264294248360855E-4,9.948192207558641,-0.235907919,-0.194959872,9.948192207558641,-0.235907919,-0.194959872,-0.021743812,0.013990751798981084,5.521119254318854E-4,-136.4914012,24.597151470184325,16.357881679534913,0,0.3401470184326172,1.2195345163345337,11.994999885559082,9.8745467767003E-6,0,160.09999084472656,-86.915485,40.384857,-0.522108031,0.014621257,-0.005071016,0.8527388899372175,0.019647831544996455,0.023918571,1.098553207058173,-5.87E-05,9.397651592735201E-5,9.397648682352155E-5,Home
560,-116.125,-108.9501457,18.64867557525635,-28.31266148,0.001700411,0.003468794,0.001788491,9.947042206,-0.230262715,-0.194146776,9.947042206,-0.230262715,-0.194146776,-0.021717695,0.014160685015173213,4.788923752042058E-4,-136.5502057,24.588611488342284,16.447917652130126,0,0.17000000178813934,1.2295520305633545,12.133999824523926,2.461572421452729E-6,0,160.09999084472656,-86.915485,40.384857,-0.521635954,0.014531406040475207,-0.004886087,0.8530303511804748,0.019700601009778607,0.023498362364265526,1.0974469786708794,-3.26E-05,2.639097708630041E-4,2.0756935519934858E-5,Home
561,-117.6666667,-108.9595402,18.64928560256958,-28.35572756,0.002002003,-6.97E-04,-3.78E-04,9.950817321110698,-0.233067894,-0.196330517,9.950817321110698,-0.233067894,-0.196330517,-0.021575362,0.013923462832943328,4.7889236559711613E-4,-136.5591104,24.589465579986573,16.404485683441163,0,0.27312999963760376,1.2396048307418823,12.208000183105469,0.003426226,0,160.09999084472656,-86.9154851,40.384857,-0.521460204,0.014490737878147837,-0.004828889,0.8531388084865311,0.019695665,0.023354285532265033,1.0970353640398933,1.0971528776351688E-4,2.6687540032548235E-5,2.07569287384598E-5,Home
562,-127.25,-108.945266,18.628667678833008,-28.34023352,-0.001635255,-6.13E-04,1.5145077288729474E-4,9.947190349541822,-0.233369901,-0.194495246,9.947190349541822,-0.233369901,-0.194495246,-0.02155164,0.013864157233134057,5.144757135020732E-4,-136.5455687,24.567993507385253,16.419491672515868,0,0.3401470184326172,1.2495670318603516,12.38599967956543,6.810300401411951E-4,0,160.09999084472656,-86.915485,40.384857,-0.52142997,0.014445262246774239,-0.004881229,0.8531578009568371,0.019564312909847323,0.023395450116650573,1.0969650884276454,1.3343750802094785E-4,-3.26E-05,5.634027664341683E-5,Home
563,-131.8888889,-108.9794263,18.64513769,-28.39086342,-0.001889812,-6.70E-04,-8.47E-04,9.944106417,-0.233677716,-0.195796197,9.944106417,-0.233677716,-0.195796197,-0.021658389,0.013876018376605025,5.619201670147623E-4,-136.5792406,24.585073432922364,16.369105701446532,0,0.1835756003856659,1.1092698574066162,12.173999786376953,0.009676779,0,160.09999084472656,-86.9154851,40.3848572,-0.521492061,0.014469717348952896,-0.004885123,0.8531194369769791,0.019600312,0.023429023174261585,1.097110336266675,2.668750160418957E-5,-2.08E-05,1.0378472846073723E-4,Home
564,-89.75,-108.9081784,18.625983600616454,-28.29802149,-0.002231265,2.897451224836331E-4,1.550892603050158E-5,9.939235971524166,-0.232937833,-0.195429189,9.939235971524166,-0.232937833,-0.195429189,-0.021693973,0.013876018331395191,2.7725347306452764E-4,-136.5077486,24.565431575775147,16.461947784423828,0,0.3220248520374298,1.1193110942840576,12.053999900817871,0.011878165416419506,0,160.09999084472656,-86.9154851,40.3848573,-0.521579925,0.014509209287036392,-0.004882753,0.8530650405050482,0.019667762,0.023468199701419154,1.097315850767117,-8.90E-06,-2.08E-05,-1.81E-04,Home
565,-101.6666667,-108.967226,18.641721649169924,-28.37012346,-0.009710479,-7.87E-04,-4.81E-04,9.922907792248772,-0.234461771,-0.197190074,9.922907792248772,-0.234461771,-0.197190074,-0.021575362,0.014113240631170643,5.500590382369904E-4,-136.5676509,24.581413650512694,16.39008966445923,0,0.33105891942977905,1.1292744874954224,11.928000450134277,0.00727069,0,160.09999084472656,-86.9154851,40.3848573,-0.521826744,0.014598950020317893,-0.004910411,0.8529123773852598,0.019785255808564065,0.023614770651442334,1.0978935100499867,1.0971528776351688E-4,2.1646535182281315E-4,9.192359855271948E-5,Home
566,-104.5555556,-109.0056559,18.641721630096434,-28.40269745,0.003535289,0.001474431,-8.76E-05,9.926868716489922,-0.234273018,-0.195982048,9.926868716489922,-0.234273018,-0.195982048,-0.021682112,0.013899740573127293,3.9586458791463267E-4,-136.6047386,24.581901569366455,16.357637691497803,0,0.34928497672080994,1.1392407417297363,11.939000129699707,0.00336257,0,160.09999084472656,-86.9154851,40.3848573,-0.521930108,0.014618327497567946,-0.004951376,0.8528485477549358,0.019772682700631688,0.023707279591884428,1.0981357525853277,2.9652836072502785E-6,2.9653186448714106E-6,-6.23E-05,Home
567,-108.25,-108.950878,18.611709594726562,-28.32290943,0.005989482,0.002401985,9.704498411382286E-4,9.94171063,-0.230521164,-0.195354802,9.94171063,-0.230521164,-0.195354802,-0.02165839,0.013947185,4.5517015494677483E-4,-136.5513034,24.552133502960206,16.437059650421144,0,0.34928497672080994,1.1492677927017212,11.718999862670898,0.001206312,0,160.09999084472656,-86.9154851,40.3848573,-0.521506323,0.014507426,-0.004834156,0.8531103487153655,0.019717429321512436,0.023381715767013218,1.097143242660078,2.6687502734435415E-5,5.0409758029487526E-5,-2.97E-06,Home
568,-94.44444444,-108.9685683,18.59767978668213,-28.3238855,-0.015059838,-0.005780803,-1.92E-04,9.914518337805294,-0.240478676,-0.194704327,9.914518337805294,-0.240478676,-0.194704327,-0.021767307,0.013885028230456205,3.9940011125648965E-4,-136.5677728,24.537615528106688,16.436083698272704,0,0.34928497672080994,1.1492677927017212,11.718999862670898,0.001206312,0,160.09999084472656,-86.9154851,40.3848573,-0.521730446,0.014525035154432632,-0.004962459,0.8529722209160144,0.019607432294063844,0.023624217692905895,1.097668754366728,-8.22E-05,-1.17E-05,-5.87E-05,Home
569,-104.125,-108.9644206,18.581819515228272,-28.34840752,-0.012245456,1.1040024387026296E-5,-4.71E-04,9.887909769,-0.238030679,-0.19584266,9.887909769,-0.238030679,-0.19584266,-0.021421167,0.014018351745619936,7.161146094253992E-4,-136.5641135,24.521267528533937,16.41192771911621,0,0.5961543321609497,1.1682080030441284,11.946999549865723,0.00457058,0,160.09999084472656,-86.9154851,40.3848574,-0.522302557,0.014690045,-0.005096,0.8526183031137707,0.019733541274389015,0.024037608,1.0990087881828974,2.6390975277907063E-4,1.2157643914620564E-4,2.579791505269489E-4,Home
570,-84.77777778,-108.969544,18.626105670928954,-28.39061939,-0.003354406,-0.00530184,-0.002625121,9.885859638,-0.244593518,-0.198165789,9.885859638,-0.244593518,-0.198165789,-0.021777001,0.013887879425135342,3.958645969565994E-4,-136.5699695,24.566529483795165,16.369227657318117,0,0.5961543321609497,1.1782079935073853,12.095000267028809,0.003533021,0,160.09999084472656,-86.9154851,40.3848574,-0.522508813,0.014747705690345718,-0.005147069,0.8524905263798909,0.019772627,0.024189747327450408,1.0994921100949777,-9.19E-05,-8.90E-06,-6.23E-05,Home
571,-84.125,-108.9866242,18.610123500823974,-28.25483339,0.003767875,0.005402533,0.001644387,9.894173557,-0.233578982,-0.194518477,9.894173557,-0.233578982,-0.194518477,-0.021693973,0.013781129472970385,3.840034896534985E-4,-136.586683,24.55054748535156,16.50476963043213,0,0.5961543321609497,1.1892257928848267,12.189000129699707,0.001757606,0,160.09999084472656,-86.9154851,40.3848574,-0.522503592,0.014764307916743083,-0.005116671,0.8524936750097182,0.019832914405800765,0.024155133,1.0994795283067573,-8.90E-06,-1.16E-04,-7.41E-05,Home
572,-81,-108.947584,18.59401966094971,-28.32766747,0.002604077,0.001038969,-9.31E-04,9.896395224791307,-0.240001261,-0.195751298,9.896395224791307,-0.240001261,-0.195751298,-0.021587223,0.013828573897661805,4.077257003038398E-4,-136.5471555,24.534199562072754,16.431935901641847,0,0.5961543321609497,1.19922936,12.244999885559082,7.018480682745576E-4,0,160.09999084472656,-86.9154851,40.3848574,-0.522647082,0.014765248715298848,-0.0052153,0.8524051534319387,0.019727409536977415,0.024327593,1.0998163466314668,9.785419176287442E-5,-6.82E-05,-5.04E-05,Home
573,-85.11111111,-108.946242,18.62476360321045,-28.31070944,0.00736381,-0.00106937,-0.001007064,9.908359129,-0.239169013,-0.198467796,9.908359129,-0.239169013,-0.198467796,-0.021717695,0.014160685028736164,4.788923746390829E-4,-136.5449588,24.564821605682372,16.449259605407715,0,0.6053924560546875,1.209251880645752,12.541999816894531,2.0341665367595851E-4,0,160.09999084472656,-86.9154851,40.3848574,-0.522530148,0.014794023689425107,-0.005087296,0.8524770916086956,0.019913566217405126,0.024136683406326378,1.0995413689937406,-3.26E-05,2.639098025098877E-4,2.075690274280541E-5,Home
574,-98.375,-108.9786943,18.607073554992677,-28.34072136,0.015205466631546762,0.004736276,0.00121951,9.939788188749146,-0.231862771,-0.19746885,9.939788188749146,-0.231862771,-0.19746885,-0.021670251,0.014006490588586018,5.026145994174973E-4,-136.5783873,24.54737558364868,16.419613704681396,0,0.3471311032772064,1.219233512878418,12.491000175476074,3.205465691280551E-5,0,160.09999084472656,-86.9154851,40.3848574,-0.522072195,0.014719286065512491,-0.004887778,0.8527601066144924,0.020007306,0.023707545,1.098467718050318,1.4826404473301276E-5,1.0971532167089217E-4,4.4479136563186505E-5,Home
575,-139.6666667,-108.9784501,18.61158763885498,-28.31766344,0.001743696,-7.65E-04,6.945450039743219E-4,9.938019687689623,-0.233053374,-0.196702218,9.938019687689623,-0.233053374,-0.196702218,-0.021693973,0.013959046136768698,5.619201591030414E-4,-136.57912,24.55176758,16.44230567932129,0,0.47707441449165344,1.2292380332946777,12.42300033569336,0.003517465,0,160.09999084472656,-86.9154852,40.3848574,-0.521667589,0.014588757644145234,-0.004815544,0.8530104681126123,0.019871243013484963,0.023438545,1.0975203097445294,-8.90E-06,6.227084385791739E-5,1.0378472167926216E-4,Home
576,-144,-108.9724722,18.65026180267334,-28.3526774,0.005126916,0.001586078,5.18715208016553E-5,9.950680936424478,-0.23044276,-0.19763147,9.950680936424478,-0.23044276,-0.19763147,-0.021824445,0.013982768396584733,3.8400349360935896E-4,-136.5728969,24.590197486877443,16.40741357803345,0,0.33970576524734497,1.2394002676010132,12.324999809265137,0.002705822,0,160.09999084472656,-86.9154852,40.3848574,-0.52155449,0.014566363269481266,-0.004772587,0.8530802628369007,0.019880942,0.023339224472931287,1.0972553456871255,-1.39E-04,8.599306976657758E-5,-7.41E-05,Home
