seconds_elapsed,accelerometer_z,accelerometer_y,accelerometer_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,magnetometer_z,magnetometer_y,magnetometer_x,class
442,0.25521590871718325,0.087313959,-0.056984468,10.07925428001626,-0.524719287,0.3753914741809973,0.001958566,-0.020175751,0.013724788914895753,-17.77777778,-47.50374916,54.19654697418213,-35.37377728,0.037744635,-0.023120788,-0.030235865,0.9985490163553108,-0.043980271,0.062164669,-0.074202457,10.07925428001626,-0.524719287,0.3753914741809973,-0.018657529,-0.009027789,0.014641059898246912,0.6704874634742737,0.4816637933254242,2.6759042739868164,3.9000000953674316,13.167643547058105,270.9830322265625,141.57122802734375,-86.9087153,40.418505,58.75666297912598,0.016469996031373738,8.065907874,Drive
443,-0.351639155,0.19694219196884377,-0.004649816,9.415578842163086,-0.430756969,0.6415123001027566,0.007853539,-0.006440584,-0.038048964,-23.375,-48.75742096,53.97963096618653,-36.44176533,0.023043931,-0.033854699,-0.031295751,0.9986440273164545,-0.066393243,0.064121602,-0.044006282,9.415578842163086,-0.430756969,0.6415123001027566,-0.012762556,0.004707379,-0.037132693,0.7090749144554138,0.36769554018974304,2.663208484649658,3.9000000953674316,12.259820938110352,270.99005126953125,142.152832,-86.9088593,40.4185084,57.50262496948242,-0.20008001,6.998407859802246,Drive
444,0.18069583003960768,0.066391681,-0.006745107,9.898117009875843,-0.491803457,0.6003952095809492,0.002326261,0.001328444,1.4381583450018493E-4,-20.55555556,-46.91680691,55.09971302032471,-35.77662144,0.009601327,-0.031115749,-0.028513694,0.9990496982648535,-0.061745767,0.057602373358694094,-0.017442829,9.898117009875843,-0.491803457,0.6003952095809492,-0.018289834,0.012476407086987554,0.001060087,0.830615222,0.27018511295318604,2.5,3.9000000953674316,11.520709991455078,270.9962463378906,142.6149902,-86.9089979,40.4185118,59.342872886657716,0.9197579783387482,7.662697858810425,Drive
445,-0.016247055,0.089775617,0.013599343236210277,9.816723314303797,-0.485766225,0.49742833604511705,2.505659737208297E-4,0.014221473153933737,-0.011325879,-26.375,-46.65243305,55.00113693237304,-35.0314455,-0.002940227,-0.024773494,-0.02912027,0.9992359957648712,-0.04975735,0.058104458,0.007342218,9.816723314303797,-0.485766225,0.49742833604511705,-0.020365529,0.025369435675369884,-0.010409608,0.7925291657447815,0.191049725,2.5,3.9000000953674316,10.863764762878418,270.99884033203125,142.75274658203125,-86.909124,40.4185148,59.60700279,0.82130398,8.408239837,Drive
446,0.029126295676598184,0.054855078,0.011490658928568546,9.992424409366349,-0.465978979,0.48970393228878095,-0.003324419,0.002925019,0.005826543,-22.44444444,-46.65365322,55.34590892791748,-34.96654133,-0.017411601,-0.023481475,-0.026525039,0.999207507,-0.0479098,0.052215434467563264,0.03609776,9.992424409366349,-0.465978979,0.48970393228878095,-0.023940514,0.014072981253355885,0.006742814,0.8148859739303589,0.22022715210914612,2.5,3.9000000953674316,10.393808364868164,270.9982604980469,143.1077880859375,-86.9092457,40.4185172,59.60749084472656,1.1660759979486466,8.473509836,Drive
447,-0.071760242,0.006919373,-0.002698374,9.876636829,-0.43060644,0.4370269846279644,-0.002430045,0.007970667,-0.004482018,-18.55555556,-46.45857513,54.886334915161136,-34.77866142,-0.031602782,-0.021355172,-0.022641794,0.9990070473800585,-0.04416325,0.043911807,0.064215474,9.876636829,-0.43060644,0.4370269846279644,-0.02304614,0.019118629736165762,-0.003565747,0.843596339,0.16970562934875488,2.5,3.884999990463257,10.006355285644531,270.9996032714844,143.26165771484375,-86.9093626,40.41852,59.80110473632813,0.7063799861073494,8.661511774,Drive
448,0.034796659,-0.003321991,-0.003537369,9.970973246305892,-0.430144718,0.4175998209026253,-0.004363407,-0.005859389,0.005149205,-18.5,-46.56593498,55.20756111,-34.69179741,-0.045150511,-0.020173771,-0.022385527,0.9985175022801149,-0.042356726,0.042888674,0.09128089,9.970973246305892,-0.430144718,0.4175998209026253,-0.024979502,0.005288573,0.006065476,0.8760021924972534,0.17691805958747864,2.5,3.881999969482422,9.551235199,270.99932861328125,143.26995849609375,-86.9094756,40.4185232,59.69411067962646,1.0274839735031127,8.748131828308106,Drive
449,-0.003797383,9.58806970744457E-4,-0.011629064,9.929557679926308,-0.412335031,0.411234451,-9.71E-04,0.004092084,0.002266955,-21.44444444,-46.35646114,54.99210865020752,-34.58016747,-0.057570697,-0.020028525,-0.02196024,0.9978918242223055,-0.042546508,0.041542312,0.11614240134514651,9.929557679926308,-0.412335031,0.411234451,-0.021587224,0.015240046,0.003183226,0.9947197437286377,0.2126029133796692,2.5,3.884999990463257,9.156738281,271.95916748046875,143.47674560546875,-86.909586,40.4185266,59.90358493804931,0.8120319861173629,8.860615807,Drive
450,-0.010025737,-0.028861289,0.00513541,9.899855091,-0.453017123,0.397985075,0.001235038,-0.001233556,-0.004090601,-20.25,-46.10062721,54.83521686553955,-34.2486932,-0.068580205,-0.018376869,-0.022561815,0.9972159411143331,-0.039793965,0.042490347894360715,0.1381732458339154,9.899855091,-0.453017123,0.397985075,-0.019381057,0.009914407,-0.00317433,0.9408025145530701,0.17691805958747864,2.5,3.881999969482422,8.767616271972656,271.99749755859375,143.6297607421875,-86.9096885,40.4185301,60.15954074859619,0.6551399922370911,9.190869817733764,Drive
451,0.022581239348476372,-0.466756999,-0.016734343,9.895820099,-1.43276064,0.3220785750023618,0.003417483,0.007306445,-0.009024824,-22.22222222,-45.02824715,54.48959095001221,-33.77899334,-0.079528344,-0.013078106,-0.049316604,0.9954229587490119,-0.034149898,0.096281938,0.1610560025115615,9.895820099,-1.43276064,0.3220785750023618,-0.017198612,0.018454408,-0.008108553,0.970020592,0.22671568393707275,2.5,3.881999969482422,8.379621505737305,271.99578857421875,143.89984130859375,-86.9097865,40.4185328,61.23094451904297,0.30963599333539604,9.660081796646118,Drive
452,-0.037470855,0.060805351,0.018276834372177864,9.831059965115148,-1.337605287,0.3153095564904433,-0.002133517,0.0032025,-0.002560518,-20.375,-44.63967701,54.96697704315186,-33.64735542,-0.090322032,-0.008421115,-0.071702395,0.9932862045695481,-0.029984272,0.1413932257485621,0.18348972817647805,9.831059965115148,-1.337605287,0.3153095564904433,-0.022749613,0.014350462791360733,-0.001644247,1.1905672550201416,0.27802878618240356,2.5,3.9000000953674316,7.3559770584106445,271.9787292480469,144.0465087890625,-86.9098776,40.4185359,61.620612907409665,0.7868999969214201,9.791841821670532,Drive
453,-0.018144488,-0.117777289,-0.002210169,9.878605694,-1.484290529,0.31251309161047336,-3.17E-04,-0.003406648,-0.004005748,-21.55555556,-45.46061523,54.699309005737305,-34.00030113,-0.099853129,-0.008928019,-0.069584603,0.9925088194700388,-0.031953994,0.1367723848670721,0.2027330478796592,9.878605694,-1.484290529,0.31251309161047336,-0.020933266,0.007741314,-0.003089477,1.2732256650924683,0.28600698709487915,2.5,3.9000000953674316,6.0581512451171875,271.9625244140625,144.13665771484375,-86.9099507,40.4185383,60.79967487335205,0.5194759909808636,9.439505805969238,Drive
454,0.030798087999658677,-0.071392852,-0.002558779,9.889838005732564,-1.731895406,0.34332358547784747,-0.001137184,-0.003356695,-0.008645268,-21.33333333,-44.36688499,54.95331287384033,-33.89294144,-0.109675358,-0.008068163,-0.084697874,0.9903116093098538,-0.03506774,0.1667571818654977,0.22353278071556276,9.889838005732564,-1.731895406,0.34332358547784747,-0.021753279,0.007791268,-0.007728997,1.003631830215454,0.5798275470733643,2.5,3.9000000953674316,4.951590061187744,271.79522705078125,144.28228759765625,-86.9100088,40.4185405,61.892672805786134,0.7731139940023423,9.547841815948486,Drive
455,-0.01934483,-0.085114215,0.003735973,9.854764577254508,-1.917710867,0.43725348994569874,-0.009226462,-0.007164112,0.004473122,-26.5,-44.5797752,55.75192512512207,-34.20611526,-0.11640664,-0.010802312,-0.093466987,0.9887305868482127,-0.043879073,0.18333399469412645,0.23842851947812202,9.854764577254508,-1.917710867,0.43725348994569874,-0.029842557,0.003983851,0.005389393,1.9873979091644287,0.5824946165084839,2.5,3.9000000953674316,3.623914957046509,271.7297363,144.29681396484375,-86.9100504,40.4185421,61.68039287567139,1.572213968038559,9.235155801773072,Drive
456,3.926823440107327E-4,0.526114443,-0.020186566,9.865498478596027,-0.912562733,0.4352636414651687,-0.007115184,-2.02E-04,0.006738594,-28,-44.71421902,55.61369884490967,-34.4941573,-0.120833969,-0.013919175,-0.074548346,0.9896397341802282,-0.046103846,0.14472977983430751,0.24634910092770473,9.865498478596027,-0.912562733,0.4352636414651687,-0.027731279,0.010946323721018593,0.007654865,1.0726426839828491,0.1835756003856659,2.5,3.9000000953674316,1.2598285675048828,271.8598327636719,144.2918701171875,-86.910072,40.4185432,61.54485080718994,1.4337439918518067,8.945893869400024,Drive
457,0.020472091,0.4475013440095105,0.009577618,9.910995927829187,0.001347414,0.4621109693374449,-0.004565045,-5.46E-04,0.002124622,-22.75,-45.59420525,55.86733707427979,-34.91420326,-0.120677272,-0.019931198,-0.025484227,0.9920741817326222,-0.045780741,0.045778564525569235,0.24313288247122347,9.910995927829187,0.001347414,0.4621109693374449,-0.025181141,0.010602351446473266,0.003040893,0.9789972901344299,0.12529964745044708,1.0186333656311035,3.9000000953674316,0.4293513000011444,272.86505126953125,145.09999084472656,-86.9100795,40.4185438,60.66571891784668,1.687381958961487,8.525359821,Drive
458,0.019348552,0.23409366311089505,0.019910507989161223,9.945122644739243,0.33535525463159804,0.5107630945525123,-0.019628658,-0.001862195,0.001875538,-23.11111111,-46.76930923,56.06473274230957,-35.2150555,-0.123638495,-0.024971495,0.00152428,0.9919960527744108,-0.04917101,-0.009202005,0.24775995328588393,9.945122644739243,0.33535525463159804,0.5107630945525123,-0.040244752,0.009285768,0.002791809,1.003044843673706,0.6041523218154907,1.0287060737609863,3.9000000953674316,0.42973822355270386,273.0015869140625,145.09999084472656,-86.9100816,40.4185439,59.49085906982422,1.8845339453220367,8.22523983,Drive
459,-0.001153779,0.3678250486410937,0.12524708902951584,9.931125816789645,1.1171345554509209,0.7377937534480419,-0.066752855,-0.004934223,0.001685761,-22.5,-47.16556534,56.36619499206543,-34.87748138,-0.137070258,-0.035492486,0.032490568,0.989324089,-0.061431955,-0.074141335,0.2730261715291773,9.931125816789645,1.1171345554509209,0.7377937534480419,-0.08736895,0.00621374,0.002602031,2.466366767883301,0.1166190356016159,1.038689374923706,3.9000000953674316,0.7746795415878296,274.02313232421875,145.09999084472656,-86.9100874,40.4185443,59.09423671722412,2.185995937585831,8.562691813,Drive
460,-0.02357217,0.4154784604907036,0.6564025540764515,9.881123329829244,1.8085296271929463,1.377981265048379,-0.191747306,-0.005967508,-0.008387403,-29.11111111,-45.98997303,64.84190078735351,-38.04179539,-0.189609731,-0.048533399,0.061759267,0.9781845177595432,-0.072189432,-0.139613465,0.37789776692023647,9.881123329829244,1.8085296271929463,1.377981265048379,-0.2123634,0.005180455,-0.007471132,1.7230795621871948,0.1063014566898346,1.0486646890640259,3.9000000953674316,1.8813912868499756,278.0452880859375,145.09999084472656,-86.9101034,40.4185459,60.33875881195068,10.78431179523468,5.623589904308319,Drive
461,-0.051026965,-0.333471739,0.9408287527491745,9.784449234749507,0.9448948780309807,2.3455585750561316,-0.327033093,-0.016700446,-0.01826463,-27.22222222,-44.5983194,73.34188461303711,-43.13700321,-0.284808488,-0.085538006,0.040874861,0.9529407834543765,-0.141752804,-0.127875286,0.5719776497882547,9.784449234749507,0.9448948780309807,2.3455585750561316,-0.347649188,-0.005552483,-0.017348359,0.8957597017288208,0.9602082967758179,1.0586814880371094,3.9000000953674316,2.845153570175171,292.8005065917969,145.09999084472656,-86.9101365,40.418553,65.03905250549316,23.06714958190918,8.017839837,Drive
462,0.022856082731080286,-0.553555241,0.5732955353931316,9.855870950569226,0.585175812,2.8347020612179654,-0.384274818,0.026260501574001557,-0.003616156,-19,-44.03565498,77.86259452819824,-46.98463894,-0.351895368,-0.124789303,0.012756146657426425,0.926223468,-0.22603206,-0.112389385,0.7134161990823098,9.855870950569226,0.585175812,2.8347020612179654,-0.404890914,0.037408464,-0.002699886,0.8317291140556335,0.5200961232185364,1.068662166595459,3.9000000953674316,4.647458076477051,306.1944274902344,145.09999084472656,-86.9101798,40.4185746,77.19806060791015,25.36709347,6.300323920249939,Drive
463,-0.02625932,-0.198493007,0.072020444,9.830811170431284,1.123407221234699,2.3171151154316387,-0.348703344,0.008812806,0.001697621,-17.55555556,-43.74980923,81.62678283691406,-52.897369,-0.474848958,-0.129382619,0.003924198,0.8694997991173012,-0.22467484,-0.129928664,0.9851103743303169,9.830811170431284,1.123407221234699,2.3171151154316387,-0.369319441,0.019960768720320453,0.002613892,0.808964193,1.0881175994873047,1.0786445140838623,3.9000000953674316,4.936584949493408,319.5442810058594,145.09999084472656,-86.9102192,40.4186126,82.89485023498536,26.32149950027466,1.5079199629276991,Drive
464,0.007763927,-0.064609206,-0.499674535,9.919559552831558,1.554158636667196,0.6729523289080673,-0.114671746,0.018503334486260285,0.008849872,-14.75,-42.83053917,82.70196838378907,-56.56786106,-0.499677466,-0.090997455,0.039378037359746335,0.8600705046098209,-0.119107848,-0.160100764,1.0431640414358343,9.919559552831558,1.554158636667196,0.6729523289080673,-0.135287842,0.029651297,0.009766143,0.6564459204673767,1.0621205568313599,1.0887542963027954,3.9000000953674316,5.390390872955322,346.2569274902344,145.09999084472656,-86.9102383,40.4186652,84.31005035,26.841341495513916,-1.847079943,Drive
465,-0.047532933,1.1063142887596945E-4,-0.376750064,9.784730948290779,1.476255410649244,0.1782014024064162,-0.012345935,-0.020116446,-0.022072047,-13.66666667,-42.2499411,83.37065048217774,-59.66190285,-0.447686504,-0.058134278,0.053914439,0.8905831233969013,-0.055867226,-0.148651862,0.9274313988037479,9.784730948290779,1.476255410649244,0.1782014024064162,-0.03296203,-0.008968483,-0.021155775,0.750087321,0.098994948,1.0986692905426025,3.9000000953674316,7.898678779602051,356.8930969238281,145.09999084472656,-86.9102439,40.4187332,84.89113609313965,27.51014549255371,-4.942097884,Drive
466,0.11368784996179435,-0.367193229,-0.258809257,9.960466931167158,1.0103199883427434,0.26422685980615973,-0.005227443,0.001773807,-0.004170207,-11,-43.84716515,83.68797241210937,-61.80385677,-0.409059658,-0.052790724,0.052797352286198966,0.909356741,-0.053339518,-0.139712605,0.8416981358940785,9.960466931167158,1.0103199883427434,0.26422685980615973,-0.025843538,0.012921768917294685,-0.003253936,0.6909220218658447,0.41012194752693176,1.1086422204971313,3.9000000953674316,8.907309532165527,357.9279479980469,145.09999084472656,-86.9102452,40.4188122,83.29305877685547,27.827101554870605,-7.08405189,Drive
467,-0.020292166,-0.70708694,-0.246742894,9.842135438641298,0.505103376,0.23320728431464832,-0.003177295,-0.0014945,-0.001587906,-13.55555556,-40.94527321,83.19704437,-60.23200893,-0.364947443,-0.044857522,0.047960464526148675,0.9286276206229497,-0.048626973,-0.122148303,0.7459363804280179,9.842135438641298,0.505103376,0.23320728431464832,-0.02379339,0.009653463,-6.72E-04,0.5643138289451599,0.3301514685153961,1.1186999082565308,3.9000000953674316,9.927543640136719,357.9738464355469,145.09999084472656,-86.9102466,40.4188992,86.19470603942871,27.336905460357666,-5.512447903,Drive
468,0.024278002,-0.776800758,-0.02184127,9.894391342274194,0.2262378969925989,0.427714144,-0.016295685,-0.010497084,-0.005288573,-15.44444444,-40.27451733,83.21863800048828,-63.30238258,-0.33548977,-0.038367687,0.040016058,0.9403805547547572,-0.045516268,-0.101166306,0.6830740461071718,9.894391342274194,0.2262378969925989,0.427714144,-0.03691178,6.508788114268948E-4,-0.004372302,0.5905614495277405,0.37643060088157654,1.1287115812301636,3.9000000953674316,10.44170093536377,357.98284912109375,145.09999084472656,-86.91025,40.4189951,86.86558403015137,27.359109420776367,-8.581235847,Drive
469,0.015292913010976846,-0.587920812,-0.093625646,9.892198901,0.14909550223219237,0.45855367798539043,-0.012013824,-0.003997195,-7.22E-04,-29,-42.84078735,83.29879257202148,-65.02477859,-0.311178622,-0.038159843,0.026597656,0.9490311429338548,-0.055848657,-0.074360084,0.6316034984820097,9.892198901,0.14909550223219237,0.45855367798539043,-0.032629919,0.007150768,1.942256784283565E-4,0.5593169927597046,0.37643060088157654,1.138683557510376,3.9000000953674316,10.549165725708008,358.9819336,145.09999084472656,-86.9102536,40.4190903,84.29967994689942,27.43804349899292,-10.30558379,Drive
470,0.083539324,-0.145163968,-0.077077839,10.004756734921383,0.1544923649982173,0.2723360041631028,0.002373705,0.011268056237401024,9.637146406056522E-5,-16.77777778,-40.03795914,83.90586441,-65.92513874,-0.248903534,-0.020979889,0.010082899416498477,0.9681624446100402,-0.035557781,-0.030055548,0.5027260583581277,10.004756734921383,0.1544923649982173,0.2723360041631028,-0.01824239,0.022416018823826305,0.001012642,0.5502265691757202,0.20615528523921967,1.148654818534851,3.9000000953674316,10.644574165344238,359.9839782714844,145.09999084472656,-86.9102545,40.4191858,87.10165451049805,28.04596945,-11.20496775,Drive
471,-0.001728419,-0.047788961,-0.083202349,9.968231969666713,0.14658942562754004,0.168380374,0.009265011,-0.008196028,0.003915649,-21.75,-35.15722748,82.39660247802735,-56.60787674,-0.222377329,-0.014187646,0.006777708,0.9748199865655992,-0.024646304,-0.019526244,0.4483258397255129,9.968231969666713,0.14658942562754004,0.168380374,-0.011351084,0.002951934,0.00483192,0.9846881031990051,0.44598206877708435,1.158728837966919,3.9000000953674316,10.664251327514648,359.9992370605469,145.09999084472656,-86.9102536,40.4192816,91.98250755310059,26.536585521697997,-1.888315966,Drive
472,-0.021936773,-0.018338139,0.016993685544115827,9.919637888380624,0.14140013597557521,0.24024055456687263,0.00647765,-0.001328445,-9.24E-04,-18.55555556,-36.13322739,82.73942253112793,-56.19271084,-0.21147943,-0.013010915,0.005567353,0.9772771990414962,-0.023078851,-0.016386162,0.4260315423451581,9.919637888380624,0.14140013597557521,0.24024055456687263,-0.014138445,0.009819518,-7.41E-06,0.9080615639686584,0.6000000238418579,1.1686797142028809,3.9000000953674316,10.668097496032715,359.04095458984375,145.09999084472656,-86.9102533,40.4193746,91.00638595581054,26.879527492523195,-1.473759971,Drive
