seconds_elapsed,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,gyroscope_z,gyroscope_y,gyroscope_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,magnetometer_z,magnetometer_y,magnetometer_x,class
186,9.933399566168925,0.7965892462638541,-0.722179428,0.092623422,-0.028714268,-0.09894836,-60.375,45,0.41403520107269287,1.5715686082839966,6.947000026702881,1.5860949754714966,271.2653809,159,-86.9124745,40.4270703,0.1130868058280965,-0.040499766,-0.099305674,9.933399566168925,0.7965892462638541,-0.722179428,0.094112688,-0.163873929,-0.09549726,0.8021714889887467,0.057994975,0.003454082,0.593701977,0.063625171,-0.097120533,-1.86419363,-108.4107836,40.52303139,0.7643299890123307,-48.05018692,-8.736175804,26.504377422332762,Campus
187,9.920947598022165,1.1736649922954225,-0.848075589,-0.052153309,0.04086746,0.063778679,-58,45,0.412647009,1.5815856456756592,6.8520002365112305,1.4908279180526733,270.7172546386719,159,-86.9124981,40.4270736,-0.031689926,0.029077513475712496,0.063416915,9.920947598022165,1.1736649922954225,-0.848075589,0.11584064335498995,-0.004899434,-0.191498187,0.7975678455482409,0.067717032,0.009696514,0.5981908133886393,0.067047277,-0.119391699,-1.850056718,-108.4322556,39.75931133270264,0.7728699854202569,-48.07178097,-9.50074985,26.512429485321046,Campus
188,9.327423989772797,1.2975195892996942,-0.961402778,0.031064251130356373,0.062607397,0.020009696501695994,-65.75,45,0.4522594213485718,1.591705083847046,6.822999954223633,1.4076436758041382,266.78839111328125,159,-86.9125164,40.4270726,0.051527635388763496,0.050830796,0.019637551,9.327423989772797,1.2975195892996942,-0.961402778,-0.345419666,-0.145589256,0.37597661458172843,0.8332568407058716,0.097773548,-0.015517994,0.5408257784195316,0.13661858461146215,-0.146460071,-1.978770768,-106.297988,34.30090925216675,3.8853339099884034,-46.01778912,-14.78298374,29.79191137313843,Campus
189,9.922245636727046,1.2441254815502654,-0.375919987,-0.075365504,-0.191233741,-0.081969179,-53.66666667,45,0.48613351583480835,1.6016643047332764,6.763000011444092,1.5781587362289429,262.8398132324219,159,-86.9125341,40.4270695,-0.054902122,-0.203008859,-0.082320565,9.922245636727046,1.2441254815502654,-0.375919987,0.12306496703508989,-0.003467118,-0.215031542,0.7900476617720521,0.054896269,0.032226145673668674,0.6082315340782832,0.016416072619409815,-0.12690839,-1.828408121,-109.3251738,39.28765922546387,-0.983197992,-49.00520329,-9.297497847,24.844567470550537,Campus
190,9.808017392760341,0.2393664791456704,-0.209679798,0.03134892,0.10148515555447021,-0.057060846,-42.55555556,45,0.4335235357284546,1.611652135848999,6.809000015258789,1.5560705661773682,265.5412902832031,159,-86.9125553,40.4270683,0.051812301,0.089699658,-0.057424089,9.808017392760341,0.2393664791456704,-0.209679798,-0.084822034,-0.023763352,-0.110054894,0.7916254655828754,0.013930161956205198,0.003608849,0.6099036839401838,0.011379483054184075,-0.026285828,-1.828806119,-109.746684,45.071801071166995,-2.195755942,-49.38633106,-3.347923934,23.424243507385253,Campus
191,9.809454843835923,0.11385364274639022,-0.430127297,-0.04291202,-0.059685356,0.015780710946553603,-36.75,45,0.43609321117401123,1.6216729879379272,6.829999923706055,1.5328515768051147,268.0769043,159,-86.9125729,40.4270676,-0.022448636,-0.07145738,0.015412146968838688,9.809454843835923,0.11385364274639022,-0.430127297,-0.135772632,0.087385859,-0.185981271,0.7889861974578637,0.009027155,-0.008516641,0.6135004575435932,0.024794114529728316,-0.003798719,-1.819428865,-109.2097617,46.88533100128174,-2.255901968,-48.8487989,-1.535125969,23.36409761428833,Campus
192,9.856434308209465,0.1238518060350031,0.062254045488656436,0.018811723253535993,0.013666966604520974,0.084507455,-44.88888889,45,0.4523245394229889,1.6317027807235718,7.070000171661377,1.472646713256836,270.2749938964844,159,-86.9125931,40.4270693,0.039275106,0.001891847,0.084150142,9.856434308209465,0.1238518060350031,0.062254045488656436,-0.081122741,0.033566681,0.043590395666152526,0.7865415383311152,0.003226065,0.003576633,0.6168396906945312,-0.001883466,-0.009126777,-1.811618297,-110.4833196,47.52644107818603,-3.211893927,-50.12235699,-0.892185971,22.408105545043945,Campus
193,10.106379712669595,0.0641532,0.18020800543803206,-0.062579227,-0.023941654,-0.081355366,-40.375,45,0.47575169801712036,1.6416292190551758,7.343999862670898,1.3592671155929565,270.8294982910156,159,-86.9126098,40.4270699,-0.042115842,-0.035719736,-0.081703786,10.106379712669595,0.0641532,0.18020800543803206,0.1808692089562277,0.054253114,-0.057345486,0.7807828772415235,-0.006926016,0.009808418,0.6238711638358033,-0.023947514,-0.001022699,-1.793302998,-110.2806779,47.03612305,-3.696599932,-49.9208131,-1.383479969,21.92339954376221,Campus
194,9.840517598849077,0.5925744780196021,0.089308088,0.021065335295805076,-0.003110576,0.12213683505406947,-43.77777778,45,0.5669453740119934,1.651727318763733,7.714000225067139,1.0104838609695435,268.2422790527344,159,-86.9126238,40.4270683,0.041528717551416565,-0.014891624,0.12174986714262118,9.840517598849077,0.5925744780196021,0.089308088,-0.090054132,-0.001097614,-0.014735466,0.7870766109633214,0.019485059749500065,0.021963113991236224,0.6146927626387587,-0.010680008,-0.057050745,-1.815709866,-109.0063881,43.53862705230713,-3.128079943,-48.64603519,-4.881097891,22.49191951751709,Campus
195,10.117330379856442,0.35624598981179656,0.24157054648164986,-0.068343726,-0.003589469,-0.086624663,-43.125,45,0.4385169744491577,1.6617109775543213,8.059000015258789,1.3051223754882812,266.7849426269531,159,-86.9126387,40.4270677,-0.047880344,-0.01536607,-0.086970118,10.117330379856442,0.35624598981179656,0.24157054648164986,0.16615865300002608,0.047736741,-0.014144205,0.7941981270475295,0.007075885,0.020424967,0.606664119,-0.023840708,-0.035886161,-1.837340426,-109.0226143,44.788273124694825,-3.278993932,-48.66287102,-3.63169592,22.34100553512573,Campus
196,9.960533725405202,-0.204182693,0.3443312394315178,-0.221102986,0.00713001,-0.059888237,-39.66666667,45,0.5509247779846191,1.6716334819793701,8.354000091552734,1.3645460605621338,265.7693786621094,159,-86.9126624,40.4270682,-0.200639602,-0.004655486,-0.060223313,9.960533725405202,-0.204182693,0.3443312394315178,0.079587094,-0.176095864,0.091085345,0.7518546436596842,-0.009164206,0.007835474,0.6581881561325592,-0.024184003,0.003829194,-1.703302939,-109.9049182,51.32137306213379,-3.098677936,-49.54456509,2.9020139396190645,22.52132158279419,Campus
197,9.918281801,-0.726384286,0.1755704578844089,-0.03471257,0.072448541,-0.045007403,-39.25,45,0.6537342071533203,1.6815670728683472,8.829000473022461,1.209442377090454,267.0677490234375,159,-86.9126836,40.4270672,-0.014249185,0.060650084,-0.045355409,9.918281801,-0.726384286,0.1755704578844089,0.017366001239189736,-0.014235015,0.062782029,0.7226555857520837,-0.030799779,-0.019153568,0.6891217094201308,-0.014219571,0.071359535,-1.61783799,-109.8650237,57.78383499145508,-3.548857915,-50.28327503,9.461099796295166,22.654545574188234,Campus
198,9.817635106,-0.539294022,0.32175624182049944,-0.063611143,-0.031236237,0.018138605156388966,-42.88888889,45,0.31853222846984863,1.6916091442108154,9.156999588012695,1.2448029518127441,265.1343994140625,159,-86.9127078,40.4270657,-0.04314776,-0.043026183,0.017775359798620625,9.817635106,-0.539294022,0.32175624182049944,-0.068275766,0.22334876396123646,-0.072897888,0.693686482,-0.040732061,-0.0138701,0.7180636444138092,-0.039801475,0.076808972,-1.535040443,-111.2154417,59.528191108703616,-4.650029904,-51.81486309,11.22802577495575,21.690013656616213,Campus
199,9.803864803129029,-0.779058328,0.1123639316189564,-0.005100279,0.10627556250439686,-0.046256854,-48.25,45,0.25936293601989746,1.701576828956604,8.680000305175781,1.2693363428115845,266.486084,159,-86.9127275,40.4270623,0.015363104623353597,0.094479686,-0.046606754,9.803864803129029,-0.779058328,0.1123639316189564,-0.09452137,-0.252853668,0.030181086902479524,0.6973245786231699,-0.021572182,-0.015881236,0.7156831674205447,-0.008293224,0.053012475,-1.544522828,-109.475966,55.09885879516602,-4.275733931,-50.07697285,6.798815860748291,22.064309616088867,Campus
200,9.924830143268291,-1.055936522,-0.251588623,0.014802668731912825,0.012237702405930143,-0.044842415,-43.33333333,45,0.21843239665031433,2.787275552749634,7.6519999504089355,1.307296872138977,267.24237060546875,158.79998779296875,-86.9127584,40.4270582,0.035266051674713784,4.5665374333129344E-4,-0.045183422,9.924830143268291,-1.055936522,-0.251588623,0.081033281,-0.098521687,0.096012007,0.7016959173008076,-0.020933082,-0.0459905,0.7097316384315491,0.035837388,0.095472282,-1.560858838,-106.2084397,58.76300701141358,-1.870869958,-46.80883736,10.463085770606995,24.469051513671875,Campus
201,9.697662992384828,-0.641999536,-0.710433109,-0.191438343,0.079215919,0.057329202,-43.22222222,45,0.2387068122625351,2.797261953353882,7.019999980926514,1.329672932624817,267.7599182128906,158.79998779296875,-86.9127731,40.4270584,-0.170974962,0.06742449,0.056952612,9.697662992384828,-0.641999536,-0.710433109,-0.165823886,0.060727244,0.072256878,0.6801960786569465,0.003867307,-0.052067518,0.7304177700894551,0.077266669,0.071091594,-1.502219829,-105.3739601,57.46285282,0.8696159883216024,-45.97386917,9.162931857,27.209415473937987,Campus
202,9.957414923,-0.54297908,-0.401207242,-0.112716146,-0.051809337,0.003000861,-44.625,45,0.20497030019760132,2.807149887084961,6.4070000648498535,1.2914880514144897,268.9206848144531,158.79998779296875,-86.9127869,40.4270587,-0.092252764,-0.063593352,0.00264058,9.957414923,-0.54297908,-0.401207242,0.052839686569658297,-0.13297546,0.074490408,0.628132245,0.00716861,-0.031740714,0.7767850883956094,0.051126572,0.040573903,-1.361375409,-105.6824978,59.39191696166992,-3.164801942,-46.03865112,11.28585373878479,23.12656362533569,Campus
203,9.898468406,-0.155382465,-0.540348127,0.13510992518599027,0.057048982958698154,0.041995749,-37.66666667,45,0.21795931458473206,2.817194938659668,5.709000110626221,1.2602992057800293,276.5646667480469,158.79998779296875,-86.9128013,40.4270621,0.1555733074596857,0.045256073,0.041628055,9.898468406,-0.155382465,-0.540348127,-7.45E-04,-0.083606267,-0.141485762,0.6358232897462197,0.012406943,-0.016375587,0.7699763728576956,0.04008361,0.009058518,-1.380564941,-107.5755719,56.712796936035154,-3.87801394,-47.87658104,8.652727799415588,22.40224952697754,Campus
204,9.575454818392263,0.3049484070942023,-0.281537077,-0.073806795,-0.04893239,0.01119642,-42.5,45,0.23285016417503357,2.8271586894989014,5.9070000648498535,1.196980595588684,278.0903015136719,158.79998779296875,-86.9128149,40.4270643,-0.053343411,-0.060720566,0.010830792,9.575454818392263,0.3049484070942023,-0.281537077,-0.324914194,-0.234009161,-0.147731694,0.6655004173517227,0.022201578491289044,0.016034383472288027,0.744882006,0.011916547,-0.053090573,-1.45772664,-109.4472958,46.497615051269534,-2.581885967,-49.74781719,-1.562453967,23.697889556884764,Campus
205,9.871618835671434,0.2373860110573977,-0.061133135,-0.016700444,-0.035197851,0.078298164,-41.88888889,45,0.2457076758146286,2.8372278213500977,6.182000160217285,1.2028619050979614,274.0559997558594,158.79998779296875,-86.9128299,40.4270685,0.003762937,-0.046975933,0.077923057,9.871618835671434,0.2373860110573977,-0.061133135,-0.030756918,0.095978515,-0.333928833,0.6818962768443579,-0.00507206,0.015035018407642499,0.7301655429080852,-0.027460374,-0.014340699,-1.502389455,-106.7615878,41.39545322418213,-3.10050794,-46.28923897,-6.227367893,23.95213752746582,Campus
206,9.747987724044949,0.30492226688024016,0.006194039,0.062614811,0.013449017442220334,-0.079322667,-34.125,45,0.22067008912563324,2.847139835357666,6.577000141143799,1.1169575452804565,271.8802185058594,158.79998779296875,-86.9128455,40.4270721,0.083078193,0.001666485,-0.079675536,9.747987724044949,0.30492226688024016,0.006194039,-0.141228153,0.039620065356342535,-0.25893252,0.6989234662750392,-2.50E-05,0.019641054,0.7135795511088325,-0.026723323,-0.026856449,-1.549993515,-98.78583832,38.88017941,-3.249713911,-37.7064172,-8.400065892,24.41049156188965,Campus
207,9.803995453394377,0.20377818282801086,0.059811943,0.063504392,-0.029480792,0.026422110743350484,-41.44444444,45,0.22187617421150208,3.079981803894043,6.761000156402588,1.2385694980621338,270.0263977050781,162.6999969482422,-86.9128721,40.4270825,0.083967777,-0.041258878,0.026066275964518194,9.803995453394377,0.20377818282801086,0.059811943,-0.064913208,-0.101522911,-0.201250861,0.7332208052422237,0.001638584,0.019601645,0.6785559063976251,-0.026744361,-0.02815167,-1.648660136,-101.9899241,39.54959331512451,-3.217749958,-40.90916149,-7.730163825,24.443065414428713,Campus
208,10.283753496929279,0.039586116,0.4048458446468254,0.15228481435226005,-3.41E-04,-0.028284304,-42.11111111,45,0.22171728312969208,3.089972734451294,6.752999782562256,1.276845097541809,264.5519104003906,162.6999969482422,-86.9128825,40.4270832,0.17274819777880623,-0.012116126,-0.02861345,10.283753496929279,0.039586116,0.4048458446468254,0.3838485282601662,-0.171721283,-0.089903379,0.7742183127449555,-0.005488739,0.026743009,0.6309396526188527,-0.048687213,-0.024603475,-1.774781412,-104.2970661,39.403193168640136,-4.434089899,-43.14883698,-7.943419866,23.12522163391113,Campus
209,9.639677728264077,-0.608073149,1.6196331118857397,-0.078817087,0.010243552818315701,0.034511387718895684,-41.125,45,0.5715652704238892,3.099858522415161,6.941999912261963,1.341741919517517,93.31631469726562,162.6999969482422,-86.9128691,40.4270806,-0.058353707,-0.001559735,0.034167413852964214,9.639677728264077,-0.608073149,1.6196331118857397,-0.139950812,-0.918662058,0.083581871,0.7967934382771983,-0.03450256,0.071510744,0.5973319289753738,-0.156095235,-0.028743657,-1.857396529,-116.8397637,50.01877914428711,-2.441707967,-54.40053104,3.1231999361515044,25.374413661956787,Campus
210,9.998647569452675,0.7206490658928902,0.5525823113445228,-0.469647566,0.0080438,0.073085819,-40.55555556,45,0.5856016874313354,3.109823703765869,7.481999874,1.7008111476898193,91.31111907958984,162.6999969482422,-86.9128052,40.4270779,-0.449184181,-0.003735566,0.072726066,9.998647569452675,0.7206490658928902,0.5525823113445228,0.095963762,0.6334269482355851,0.11811920878692315,0.644484247,-0.014892873,0.019168535,0.7582110172280898,-0.044192239,-0.010375839,-1.409975923,-117.4698936,64.41978088378906,-4.67247795,-53.08171085,18.919881658554075,22.965157413482665,Campus
211,9.901770170452526,0.7436248146142196,-0.004954068,0.5302391428211071,0.098205559,0.072229723,-45.75,45,0.6978281736373901,3.119889259338379,8.081000328063965,1.6086844205856323,96.58430480957031,162.6999969482422,-86.9127706,40.427072,0.5507025249987316,0.086414129,0.07188575,9.901770170452526,0.7436248146142196,-0.004954068,0.088575321,-0.326250596,-0.949499952,0.6677103829615324,0.001201795,0.071480715,0.7357354609711656,-0.095918205,-0.10806611,-1.479206843,-120.1588954,49.076450996398925,-19.32016365,-58.13787899,5.734853894636035,8.044435815811157,Campus
212,9.398682221,1.8887823509133381,0.3566476189652863,0.4644660421393134,0.18785635779865764,-0.038053008,-45,45,0.6978281736373901,3.119889259338379,8.081000328063965,1.6086844205856323,96.58430480957031,162.6999969482422,-86.9127706,40.427072,0.4849294288591905,0.1760906052183021,-0.03835843,9.398682221,1.8887823509133381,0.3566476189652863,-0.442164551,0.6843520728024569,0.1270178881558505,0.7956651761418297,0.042694482,0.043439976,0.6024957355998811,-0.017773346,-0.120699189,-1.846451913,-115.576963,34.60025986381199,-1.437478234,-54.49686813,-7.699791079,27.001251718272332,Campus
