ACADEMIC_PERIOD,Department,Subject,Crs .,Title,IType,Sec .,CRN,Min Cr,Max Credit,Stat,Perm,Days,Meeting Time String,Dates,BldgRoom String,Enrl*,Lim**,Graduate Student,INSTRUCTOR_ID,Instructor,Instructor _Title,Grd?,Mode,Link ID,Link Cnct,XList Group,XList Enrl,XList Max Enrl,XList Seats Avail
202410,Military Science,MSL,10100,Introduction To The Army,LEC,006,36146,2,2,,,T,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 102,18,25,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,10100,Introduction To The Army,LEC,010,17897,2,2,,,R,01:30 PM-02:20 PM,08/21/23-12/09/23,AR 101,9,25,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,20100,Leadership And Ethics,LEC,006,36151,3,3,,,TR,12:30 PM-01:20 PM,08/21/23-12/09/23,AR 102,18,32,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,20100,Leadership And Ethics,LEC,008,39411,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 101,17,40,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,30100,Training Mgmt Warfight Functn,LEC,007,17198,4,4,,Dept,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,AR 102,21,32,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,30100,Training Mgmt Warfight Functn,LEC,006,53145,4,4,,Dept,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,AR 102,17,32,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,40100,The Army Officer,LEC,004,16787,4,4,,Dept,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,AR 101,26,32,,033098592,"Torres, Christopher M.",Assistant Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,11200,Sketch Visualiz & Comm,LEC,004,23796,3,3,,,TR,11:30 AM-12:20 PM,08/21/23-12/09/23,NLSN 1195,59,60,,029501479,"Triplett, Daniel P.",Assistant Professor of Practice,Y,Reg,A3,A4,,,,
202410,Computer Graphics Technology,CGT,11600,Geom Mdl Visual & Comm,LEC,006,16157,3,3,,,MW,08:30 AM-09:20 AM,08/21/23-12/09/23,BRNG 2280,112,118,,029501479,"Triplett, Daniel P.",Assistant Professor of Practice,Y,Reg,A3,A2,,,,
202410,Computer Graphics Technology,CGT,24700,VFX-Particles & Procedural FX,LEC,002,19972,3,3,,,MW,09:30 AM-10:20 AM,08/21/23-12/09/23,DUDL 1383,14,25,,029501479,"Triplett, Daniel P.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,42200,Cyber Criminology,LEC,001,13195,3,3,,,TR,03:00 PM-04:15 PM,08/21/23-12/09/23,WALC 2124,39,40,Graduate Student,036821944,"Tyagi, Sonali",Student,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,27200,Database Fundamentals,LEC,001,13415,3,3,,,TR,07:30 AM-08:20 AM,08/21/23-12/09/23,FRNY G140,175,175,,024179172,"Vhaduri, Sudip",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,58100,Machine Learn For Smart Sense,LEC,049,28045,3,3,,Inst,TR,09:00 AM-10:15 AM,08/21/23-12/09/23,BHEE 236,6,20,,024179172,"Vhaduri, Sudip",Assistant Professor,Y,Reg,,,,,,
202410,School of Engineering Tech,MET,11100,Applied Statics,LEC,006,16506,3,3,,,MW,10:30 AM-11:20 AM,08/21/23-12/09/23,WALC 2051,72,72,,018026565,"Vian, Wei",Assistant Professor of Practice,Y,Reg,A2,A3,,,,
202410,School of Engineering Tech,MET,14400,Materials And Processes II,LEC,012,23575,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,MATH 175,144,168,,018026565,"Vian, Wei",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,ECET,58100,Real-Time Computer Vision,LEC,013,24492,1,1,,,M,09:30 AM-10:20 AM,08/21/23-12/09/23,KNOY B041,5,20,,019425962,"Voyles, Richard M.",Professor,Y,Reg,,,,,,
202410,School of Engineering Tech,ECET,58100,Robotics Seminar,LEC,007,19296,0,0,,Inst,F,10:30 AM-11:45 AM,08/21/23-12/09/23,KNOY B031,3,32,,019425962,"Voyles, Richard M.",Professor,Y,S/U,,,41,4,32,28
202410,Schl of Construction Mgmt Tech,CM,25000,Intermediate Const Mgmt,LEC,002,10185,9,9,,,TR,02:30 PM-05:20 PM,08/21/23-12/09/23,MSEE B012,64,85,,010312643,"Wallace, Lewie J.",Lecturer,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,35000,Advanced Const Mgmt,LEC,004,13236,9,9,,,MW,02:30 PM-05:20 PM,08/21/23-12/09/23,MSEE B012,62,90,,010312643,"Wallace, Lewie J.",Lecturer,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,26200,Bsc Aircrft Pwrplt Tch,LEC,003,10550,4,4,,,MWF,07:30 AM-08:20 AM,08/21/23-12/09/23,NISW 214,22,30,,014963340,"Wang, Peng Hao",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,27200,Intro To Compst Tech,LEC,001,11688,3,3,,Dept,F,03:30 PM-05:20 PM,08/21/23-12/09/23,HAMP 3144,59,60,,014963340,"Wang, Peng Hao",Assistant Professor,Y,Reg,A1,A7,,,,
202410,Schl of Aviation & Transp Tech,AT,30702,Advanced Aircraft Systems,LEC,005,62285,3,3,,,MF,12:30 PM-01:20 PM,08/21/23-12/09/23,NISW 149,70,72,,014963340,"Wang, Peng Hao",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,10200,Aviation Business,LEC,003,68633,3,3,,,TR,05:30 PM-06:45 PM,08/21/23-12/09/23,SMTH 108,141,200,Graduate Student,031293733,"Wang, Sen",Student,Y,Reg,,,,,,
202410,School of Engineering Tech,MET,34600,Adv Matls In Manufact,LEC,008,42689,3,3,,,MW,09:30 AM-10:20 AM,08/21/23-12/09/23,WALC B074,68,78,,026388934,"Wang, Xiaoming",Associate Professor,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,MET,44400,Applied Metallurgy,LEC,002,21576,3,3,,,MW,10:30 AM-11:20 AM,08/21/23-12/09/23,KNOY B031,1,16,,026388934,"Wang, Xiaoming",Associate Professor,Y,Reg,A1,A2,9G,3,16,13
202410,School of Engineering Tech,MET,58100,Applied Metallurgy,LEC,007,21577,3,3,,,MW,10:30 AM-11:20 AM,08/21/23-12/09/23,KNOY B031,2,16,,026388934,"Wang, Xiaoming",Associate Professor,Y,Reg,A1,A2,9G,3,16,13
202410,Schl of Construction Mgmt Tech,CM,25000,Intermediate Const Mgmt,LEC,002,10185,9,9,,,TR,02:30 PM-05:20 PM,08/21/23-12/09/23,MSEE B012,64,85,,011169049,"Weida, James R.",Lecturer,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,10100,Introduction To The Army,LEC,006,36146,2,2,,,T,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 102,18,25,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,10100,Introduction To The Army,LEC,009,36149,2,2,,,W,10:30 AM-11:20 AM,08/21/23-12/09/23,AR 102,12,25,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,10100,Introduction To The Army,LEC,010,17897,2,2,,,R,01:30 PM-02:20 PM,08/21/23-12/09/23,AR 101,9,25,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,20100,Leadership And Ethics,LEC,006,36151,3,3,,,TR,12:30 PM-01:20 PM,08/21/23-12/09/23,AR 102,18,32,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,20100,Leadership And Ethics,LEC,008,39411,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,AR 101,17,40,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,30100,Training Mgmt Warfight Functn,LEC,007,17198,4,4,,Dept,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,AR 102,21,32,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,30100,Training Mgmt Warfight Functn,LEC,006,53145,4,4,,Dept,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,AR 102,17,32,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Military Science,MSL,40100,The Army Officer,LEC,004,16787,4,4,,Dept,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,AR 101,26,32,,033995596,"White, Kevin C.",Professor of Military Science,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,36500,Game Development Practicum,LEC,002,18255,3,3,,,WF,03:30 PM-05:20 PM,08/21/23-12/09/23,KNOY 306,25,50,,010230791,"Whittinghill, David M.",Associate Professor,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,36500,Game Development Practicum,LEC,001,18193,3,3,,,WF,01:30 PM-03:20 PM,08/21/23-12/09/23,KNOY 306,23,50,,010230791,"Whittinghill, David M.",Associate Professor,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,38500,Game Production,LEC,001,16199,3,3,,,MWF,05:30 PM-06:20 PM,08/21/23-12/09/23,KNOY 306,27,30,,010230791,"Whittinghill, David M.",Associate Professor,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,54500,Game Development I,LEC,001,24110,3,3,,,R,06:00 PM-08:50 PM,08/21/23-12/09/23,HEAV B020,15,25,,010230791,"Whittinghill, David M.",Associate Professor,Y,Reg,,,,,,
202410,Purdue Polytechnic Inst Admin,TECH,69700,Qual Methods Tech,LEC,001,15103,3,3,,,W,02:30 PM-05:20 PM,08/21/23-12/09/23,PHYS 331,41,45,,033109275,"Williams, Rua M.",Assistant Professor,Y,Reg,,,,,,
202410,Technology Ldrshp & Innovatn,TLI,35560,Employment And Labor Law,LEC,001,20764,3,3,,,MW,04:30 PM-05:45 PM,08/21/23-12/09/23,WALC 3132,15,25,,035662242,"Wollin, Matthew K.",,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,10000,Intro To Construction Mgmt,LEC,SC1,10921,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,LILY G126,152,170,,016868055,"Wyman, Dan A.",Assistant Professor of Practice,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,30001,Advanced Pre-Construction Mgmt,LEC,001,13885,6,6,,,TR,09:30 AM-11:20 AM,08/21/23-12/09/23,WALC B074,94,90,,016868055,"Wyman, Dan A.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,40000,Construction Capstone I,LEC,002,11852,6,6,,,MW,11:30 AM-01:20 PM,08/21/23-12/09/23,WALC B074,83,85,,016868055,"Wyman, Dan A.",Assistant Professor of Practice,Y,Reg,A1,A3,,,,
202410,Schl of Construction Mgmt Tech,CM,45000,Construction Capstone II,LEC,002,11865,6,6,,,MW,03:30 PM-05:20 PM,08/21/23-12/09/23,WALC B074,73,85,,016868055,"Wyman, Dan A.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,34000,UNIX Administration,LEC,001,36472,3,3,,,TR,08:30 AM-09:20 AM,08/21/23-12/09/23,PHYS 114,191,192,,026167982,"Yang, Baijian",Professor,Y,Reg,A1,A2,,,,
202410,Computer Information Tech,CNIT,62300,Big Data Machine Learning,LEC,MLT,16683,3,3,,Inst,R,06:00 PM-08:50 PM,08/21/23-12/09/23,KNOY B029,18,20,,026167982,"Yang, Baijian",Professor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,36302,Fundamentals Of Powerplant Sys,LEC,006,62292,4,4,,,TR,10:30 AM-11:45 AM,08/21/23-12/09/23,NISW 184,28,28,,013975684,"Yother, Tracy L.",Assistant Professor,Y,Reg,A1,A3,,,,
202410,Schl of Aviation & Transp Tech,AT,52600,Aviation Leadership,LEC,001,14169,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,NISW 220,11,25,,013975684,"Yother, Tracy L.",Assistant Professor,Y,Reg,,,,,,
202410,Computer Graphics Technology,CGT,32101,Digital Illustration,LEC,008,16356,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,HEAV B020,30,30,,032205135,"Zaman, Nasheet",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,32101,Digital Illustration,LEC,001,14970,3,3,,,TR,01:30 PM-02:20 PM,08/21/23-12/09/23,HEAV B020,26,30,,032205135,"Zaman, Nasheet",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,34000,Digital Light & Render,LEC,003,19903,3,3,,,MW,11:30 AM-12:20 PM,08/21/23-12/09/23,DUDL 1383,15,30,,032205135,"Zaman, Nasheet",Assistant Professor of Practice,Y,Reg,A3,A4,,,,
202410,Computer Graphics Technology,CGT,34000,Digital Light & Render,LEC,001,13781,3,3,,,TR,11:30 AM-12:20 PM,08/21/23-12/09/23,DUDL 1383,17,30,,032205135,"Zaman, Nasheet",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,Computer Graphics Technology,CGT,44200,Productn Cmptr Animatn,LEC,003,13530,3,3,,,WF,03:30 PM-04:20 PM,08/21/23-12/09/23,SYNC ONLINE,70,75,,032205135,"Zaman, Nasheet",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
202410,School of Engineering Tech,MET,31400,Appl Of Mach Elements,LEC,001,20059,3,3,,,MWF,10:30 AM-11:20 AM,08/21/23-12/09/23,KNOY B033,31,60,,021834896,"Zhang, Haiyan H.",Professor,Y,Reg,,,,,,
202410,School of Engineering Tech,MET,48200,Mechatronics,LEC,004,20485,3,3,,,MW,07:30 AM-08:20 AM,08/21/23-12/09/23,KNOY B029,27,28,,021834896,"Zhang, Haiyan H.",Professor,Y,Reg,A1,AB,,,,
202410,Schl of Construction Mgmt Tech,CM,20001,Intermed Pre-Construction Mgmt,LEC,001,13878,6,6,,,MW,09:30 AM-11:20 AM,08/21/23-12/09/23,WTHR 320,87,90,,030331397,"Zhang, Jiansong",Associate Professor,Y,Reg,A1,A2,,,,
202410,Schl of Construction Mgmt Tech,CM,58100,Technology In Const Mgmt,LEC,006,30255,3,3,,,TR,03:00 PM-04:15 PM,08/21/23-12/09/23,KNOY G007,16,23,,030331397,"Zhang, Jiansong",Associate Professor,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,17500,Visual Programming,LEC,009,42900,3,3,,,MW,11:30 AM-12:20 PM,08/21/23-12/09/23,WALC 2124,44,52,,032981329,"Zhu, Yi",Student,Y,Reg,A3,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,38800,Large Aircraft Systems,LEC,001,17130,3,3,,,TR,09:30 AM-10:20 AM,08/21/23-12/09/23,NISW 149,41,60,,034009209,"Ziakkas, Dimitrios",Assistant Professor,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,53100,Intl Aviation Regs,LEC,001,29356,3,3,,,TR,03:00 PM-04:15 PM,08/21/23-12/09/23,NISW 214,12,20,,034009209,"Ziakkas, Dimitrios",Assistant Professor,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,57400,Exploratory Stds Av Hum Factrs,LEC,001,28471,3,3,,,TR,06:00 PM-07:15 PM,08/21/23-12/09/23,NISW 157,9,25,,034009209,"Ziakkas, Dimitrios",Assistant Professor,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,10000,Intro To Construction Mgmt,LEC,SC1,10921,3,3,,,TR,01:30 PM-02:45 PM,08/21/23-12/09/23,LILY G126,152,170,,022507574,"Zimpfer, Mark D.",Associate Professor of Practice,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,37600,Residential Green Const Mgmt,LEC,001,13894,3,3,,,T,02:30 PM-05:20 PM,08/21/23-12/09/23,DUDL 4117A,27,30,,022507574,"Zimpfer, Mark D.",Associate Professor of Practice,Y,Reg,,,,,,
202410,Schl of Construction Mgmt Tech,CM,45000,Construction Capstone II,LEC,002,11865,6,6,,,MW,03:30 PM-05:20 PM,08/21/23-12/09/23,WALC B074,73,85,,022507574,"Zimpfer, Mark D.",Associate Professor of Practice,Y,Reg,A1,A2,,,,
202410,Schl of Aviation & Transp Tech,AT,10300,Aero Veh Prop & Track Sys,LEC,001,56811,3,3,,,M,05:30 PM-08:20 PM,08/21/23-12/09/23,WALC 1132,78,100,,014560137,"Ziulkowski, Jonathon D.",Senior Lecturer,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,20200,Aero Veh Sys Dsgn Analy & Ops,LEC,002,64981,3,3,,,WF,04:30 PM-05:45 PM,08/21/23-12/09/23,NISW 157,35,50,,014560137,"Ziulkowski, Jonathon D.",Senior Lecturer,Y,Reg,,,,,,
202410,Schl of Aviation & Transp Tech,AT,20200,Aero Veh Sys Dsgn Analy & Ops,LEC,003,13722,3,3,,,TR,04:30 PM-05:45 PM,08/21/23-12/09/23,NISW 157,60,60,,014560137,"Ziulkowski, Jonathon D.",Senior Lecturer,Y,Reg,,,,,,
202410,Computer Information Tech,CNIT,47100,Vuln Analysis & Testing,LEC,003,21543,3,3,,,MW,01:30 PM-02:20 PM,08/21/23-12/09/23,KNOY B031,18,40,,032009204,"Zuel, Brian C.",Assistant Professor of Practice,Y,Reg,A1,A2,,,,
