seconds_elapsed,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,magnetometer_z,magnetometer_y,magnetometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometer_z,accelerometer_y,accelerometer_x,gyroscope_z,gyroscope_y,gyroscope_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,microphone_dBFS,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
207,9.963344741,0.1125497817326319,0.17717341669988865,45,1.5,9.343145370483398,36.125,1.513919472694397,103.69336700439453,155.1999969482422,-86.9100894,40.4246891,9.963344741,0.1125497817326319,0.17717341669988865,-52.7344989,-29.33550947,13.883965721130371,-0.020756945,0.012535712745004488,9.296146115215803E-4,0.022594183,0.002899274,3.216741154494795E-4,1.6457291582183353E-4,-1.17E-04,1.6605556553717955E-4,0.9722112220467873,0.003280185,0.009935473,0.23387140686650879,-0.017786474,-0.011025538,-2.669549123,-50.625,-115.8548577,-3.53616993,-13.17612171,Garage
208,9.950558726604168,0.10752459184956163,0.17835444269271997,45,1.5,4.227777004241943,35.45199966430664,0.41780638694763184,261.08197021484375,155.1999969482422,-86.9101254,40.4246877,9.950558726604168,0.10752459184956163,0.17835444269271997,-52.72242081,-29.34295149,13.78587773323059,-0.020875556,0.012523852,8.347257237103813E-4,-0.002893522,1.361330302016249E-4,5.38303797106141E-4,4.596179306000761E-5,1.4826904041963873E-6,7.116667094450552E-5,0.9721988271741033,0.003299139,0.009922765,0.23392321979536593,-0.017752316,-0.011057398,-2.669442656,-48.55555556,-115.8426574,-3.543733921,-13.27396577,Garage
209,9.916844405016853,0.10486312911764366,0.1764619587694557,45,1.5,4.227777004241943,35.45199966430664,0.41780638694763184,261.08197021484375,155.1999969482422,-86.9101254,40.4246877,9.916844405016853,0.10486312911764366,0.1764619587694557,-52.75743492,-29.34392735,13.856759719848633,-0.020958584,0.012571296103081657,7.398368279874614E-4,-0.016915849,-0.003177743,-7.18E-04,-3.71E-05,4.892713996102509E-5,-2.37E-05,0.9721883251829054,0.003197042,0.009958341,0.23396673986634003,-0.017868753,-0.010876314,-2.669352136,-48.22222222,-115.8777939,-3.543367932,-13.20283976,Garage
210,9.907156925756954,0.10375964250505983,0.177132762,45,1.5,4.227777004241943,35.45199966430664,0.41780638694763184,261.08197021484375,155.1999969482422,-86.9101254,40.4246877,9.907156925756954,0.10375964250505983,0.177132762,-52.75706886,-29.32757948,13.81967170715332,-0.020863695,0.012642463,7.87281271327938E-4,-0.00702071,-0.001201787,4.1203989276608215E-4,5.782291223068984E-5,1.2009380921016185E-4,2.3722223648168508E-5,0.9722186986682484,0.003043084,0.009900724,0.2338450290624378,-0.017830041,-0.010547755,-2.66959989,-49.5,-115.8771837,-3.528117936,-13.24053772,Garage
211,9.920183894703689,0.1065822446309663,0.17546591716049945,45,1.5,4.227777004241943,35.45199966430664,0.41780638694763184,261.08197021484375,155.1999969482422,-86.9101254,40.4246877,9.920183894703689,0.1065822446309663,0.17546591716049945,-52.66312881,-29.07406353,13.08547574043274,-0.02091114,0.012559434905358888,6.568090520003467E-4,0.00532204,0.00140093,-5.57E-04,1.0378454762140235E-5,3.706602531132623E-5,-1.07E-04,0.9722590724241387,0.003021085,0.009849673,0.2336794998749946,-0.017742816,-0.010478092,-2.669939618,-48.77777778,-115.783244,-3.273869963,-13.9749777,Garage
212,9.959772869221215,0.11083647390732596,0.17636903321135391,45,1.5,4.227777004241943,35.45199966430664,0.41780638694763184,261.08197021484375,155.1999969482422,-86.9101254,40.4246877,9.959772869221215,0.11083647390732596,0.17636903321135391,-52.06911106,-27.29859749,11.133597812652589,-0.021003748,0.012628092537992276,5.756060574920132E-4,0.018671494263869066,0.002979245,8.83709997511827E-4,-8.22E-05,1.0572361385969158E-4,-1.88E-04,0.9723864799508681,0.003148158,0.009862831,0.23314640427438113,-0.017714941,-0.010721651,-2.671037887,-49,-115.1886157,-1.497915965,-15.92636766,Garage
213,9.956032669659956,0.10486022523577207,0.17690625714445576,45,1.5,4.890416145324707,43.59000015258789,4.828734397888184,311.18597412109375,155.6999969482422,-86.9104693,40.4249302,9.956032669659956,0.10486022523577207,0.17690625714445576,-51.19168701,-24.90776354,9.913841800689697,-0.020934862,0.012476407,5.975034906194337E-4,-0.001709688,-0.001506328,3.317531596109705E-4,-1.33E-05,-4.60E-05,-1.66E-04,0.9725844258243598,0.003134436,0.009861157,0.23231959458693718,-0.017727151,-0.010679091,-2.672738022,-51.44444444,-114.310826,0.8923079838231206,-17.14648966,Garage
214,9.916193915802298,0.099723207,0.1766245769499575,45,1.5,4.890416145324707,43.59000015258789,4.828734397888184,311.18597412109375,155.6999969482422,-86.9104693,40.4249302,9.916193915802298,0.099723207,0.1766245769499575,-49.9009269,-21.54031958,9.123769845962524,-0.020923001,0.012654324,5.61920154582058E-4,-0.020423084,-0.003238082,-3.47E-04,-1.48E-06,1.3195491538301688E-4,-2.02E-04,0.9727274011639715,0.002975782,0.009860087,0.23172242823735023,-0.017805106,-0.010359042,-2.673963727,-52.125,-113.0216519,4.2597519135475155,-17.93643965,Garage
215,9.906680681173084,0.098663279,0.1767842921527844,45,1.5,4.890416145324707,43.59000015258789,4.828734397888184,311.18597412109375,155.6999969482422,-86.9104693,40.4249302,9.906680681173084,0.098663279,0.1767842921527844,-49.68462093,-20.86858755,8.955897837,-0.020887417,0.012737352,6.923923852121078E-4,-0.007186056,-6.82E-04,0.001292869,3.410068293129211E-5,2.1498270210746712E-4,-7.12E-05,0.9728370141057134,0.002826692,0.009766581,0.2312676530439877,-0.017696927,-0.010017383,-2.674895791,-52.44444444,-112.8047363,4.932459926605224,-18.10394569,Garage
216,9.916571385652116,0.10124485651302395,0.17574178930191162,45,1.5,4.890416145324707,43.59000015258789,4.828734397888184,311.18597412109375,155.6999969482422,-86.9104693,40.4249302,9.916571385652116,0.10124485651302395,0.17574178930191162,-49.6730307,-20.82015356,8.963095903396606,-0.020887417,0.012678046032641698,7.991423933242348E-4,0.007216824,0.002477623,6.822633367140317E-4,3.410068406153796E-5,1.556771418568E-4,3.558333547225276E-5,0.9729017250746199,0.002807335,0.009742133,0.23099658457399572,-0.017661088,-0.00996349,-2.675452538,-52.5,-112.7926583,4.980161905288696,-18.0969916,Garage
217,9.956834124,0.10400438149764131,0.17481985330008543,45,1.5,4.890416145324707,43.59000015258789,4.828734397888184,311.18597412109375,155.6999969482422,-86.9104693,40.4249302,9.956834124,0.10400438149764131,0.17481985330008543,-49.6461908,-20.78574957,8.924055871963501,-0.020958584,0.012772934981486172,7.516979499837583E-4,0.019652690702271693,0.002519973,4.597926892123176E-5,-3.71E-05,2.342570133425874E-4,4.447914108416988E-6,0.9729613708060922,0.002947996,0.009679357,0.2307460940289266,-0.017476592,-0.010203709,-2.675968735,-51.11111111,-112.7652078,5.014931921958923,-18.13578772,Garage
218,9.954981424276111,0.10251676868556918,0.17552109113306674,45,1.5,4.543978691101074,45.45199966430664,2.4635186195373535,116.59005737304688,155.59999084472656,-86.9098175,40.4245893,9.954981424276111,0.10251676868556918,0.17552109113306674,-49.67339699,-20.79172764,8.930765867233276,-0.020982306,0.012571296057871823,7.754201691109434E-4,-2.06E-04,-0.001347447,0.00158176,-6.08E-05,-1.04E-04,1.6457289604253125E-4,0.9729520730601932,0.003069665,0.009789424,0.23077908491046684,-0.017634319,-0.010491861,-2.67590358,-51.125,-112.7937564,5.008709907531738,-18.12919964,Garage
219,9.919971891977255,0.1004056260351417,0.17487932698240558,45,1.5,4.543978691101074,45.45199966430664,2.4635186195373535,116.59005737304688,155.59999084472656,-86.9098175,40.4245893,9.919971891977255,0.1004056260351417,0.17487932698240558,-49.68352291,-20.84162571,9.025559816360474,-0.020946723,0.01261874,7.279757229448523E-4,-0.019175594,-0.004128889,-8.91E-04,-2.52E-05,-5.63E-05,1.1712845157180886E-4,0.9730126198055675,0.002946183,0.009776457,0.23052578947497804,-0.017668701,-0.010240981,-2.676422429,-50.66666667,-112.8035157,4.9578359413146975,-18.03440565,Garage
220,9.903788418445773,0.097899551,0.1767959082589566,45,1.5,4.543978691101074,45.45199966430664,2.4635186195373535,116.59005737304688,155.59999084472656,-86.9098175,40.4245893,9.903788418445773,0.097899551,0.1767959082589566,-49.6530228,-20.84321146,8.927837849,-0.020839973,0.012689907171591682,9.651979526450622E-4,-0.006462384,-0.002287755,6.763430185688352E-4,8.154513022762913E-5,1.482645194362668E-5,3.543506840976335E-4,0.9730509571658755,0.002852019,0.009810598,0.23036368871198118,-0.017780237,-0.010070505,-2.67675466,-49,-112.7719178,4.956493926048279,-18.13188358,Garage
221,9.913176703,0.099412489,0.17473993869950472,45,1.5,4.543978691101074,45.45199966430664,2.4635186195373535,116.59005737304688,155.59999084472656,-86.9098175,40.4245893,9.913176703,0.099412489,0.17473993869950472,-49.66302685,-20.79916962,8.953335828781128,-0.020992,0.012534116,7.635590563250633E-4,0.005849581,0.002881499,-0.002159846,-7.05E-05,-1.41E-04,1.5271178171343097E-4,0.9731120232206124,0.002810712,0.009793183,0.2301068058094153,-0.017767997,-0.009977409,-2.677281896,-48.5,-112.7830202,5.000291934013367,-18.10675163,Garage
222,9.954406451253059,0.10289427808042868,0.17571565349703855,45,1.5,4.543978691101074,45.45199966430664,2.4635186195373535,116.59005737304688,155.59999084472656,-86.9098175,40.4245893,9.954406451253059,0.10289427808042868,0.17571565349703855,-49.64533695,-20.81271158,8.963339815,-0.021136501,0.012844101652430677,6.212257210490773E-4,0.020607254,0.001498648,6.895264954242891E-4,-2.15E-04,1.690209113079512E-4,1.0378447415542255E-5,0.9731625833557648,0.002940208,0.009740222,0.2298935507107707,-0.017607578,-0.010201211,-2.677721394,-50.33333333,-112.76533,4.9880919265747075,-18.09711363,Garage
223,9.956958974,0.1030830322048238,0.17695562338944779,45,1.5,7.102761268615723,79.57299805,4.001698017120361,293.8707580566406,155.1999969482422,-86.9100903,40.4246821,9.956958974,0.1030830322048238,0.17695562338944779,-49.66912678,-20.81246765,8.999451770782471,-0.021065334,0.012678046109498416,8.465868428810635E-4,9.401099195758116E-4,-6.78E-04,0.001593833,-1.44E-04,2.9653389892965844E-6,2.3573957433363477E-4,0.9731808964488575,0.003045863,0.009762596,0.22981366920239718,-0.017603422,-0.010415703,-2.677887187,-50.375,-112.789242,4.988701934814453,-18.06051363,Garage
224,9.917576160245728,0.09568677,0.17652003691323753,45,1.5,7.102761268615723,79.57299805,4.001698017120361,293.8707580566406,155.1999969482422,-86.9100903,40.4246821,9.917576160245728,0.09568677,0.17652003691323753,-49.64082298,-20.7337776,8.971147823333741,-0.021006029,0.012583157151611974,8.347257310569793E-4,-0.019761002,-0.005660749,-8.74E-04,-8.45E-05,-9.19E-05,2.2387846081418176E-4,0.9731843749296318,0.00291123,0.009853714,0.2297967660774305,-0.017842816,-0.010195217,-2.677920966,-50.33333333,-112.7611819,5.0666599321365355,-18.08906166,Garage
225,9.907185930472155,0.099494831,0.17622333550109312,45,1.5,7.102761268615723,79.57299805,4.001698017120361,293.8707580566406,155.1999969482422,-86.9100903,40.4246821,9.907185930472155,0.099494831,0.17622333550109312,-49.67254288,-20.73572964,8.952725801467896,-0.021029751,0.012678046095935465,6.212257182234627E-4,-0.008375242,-0.00187658,-3.15E-04,-1.08E-04,2.9653457707716424E-6,1.0378444589927647E-5,0.9732692363192734,0.002784696,0.009775736,0.22944203800368076,-0.017752769,-0.009906613,-2.678647456,-49.375,-112.7929015,5.064097900390625,-18.10736168,Garage
226,9.912090699649552,0.097382655,0.17499838668165854,45,1.5,7.102761268615723,79.57299805,4.001698017120361,293.8707580566406,155.1999969482422,-86.9100903,40.4246821,9.912090699649552,0.097382655,0.17499838668165854,-49.69694298,-20.75720161,8.956995820999145,-0.021053473,0.012796657168966474,7.042535009920525E-4,0.006479652,0.003049805,-4.09E-04,-1.32E-04,1.2157645609989329E-4,9.340622905388619E-5,0.9733350838272317,0.002770556,0.009718327,0.2291651414436044,-0.0176503,-0.009847733,-2.679215679,-51.11111111,-112.816204,5.042381911277771,-18.10284761,Garage
227,9.953070677599861,0.10177627237495578,0.17469347601087348,45,1.5,7.102761268615723,79.57299805,4.001698017120361,293.8707580566406,155.1999969482422,-86.9100903,40.4246821,9.953070677599861,0.10177627237495578,0.17469347601087348,-49.62447498,-20.76317966,9.059597806930542,-0.020970445,0.012654323876808279,6.686701660849226E-4,0.019049727800980354,0.002861113,0.001182738,-4.00E-05,-2.08E-05,4.892705745307855E-5,0.9733707193032052,0.002912282,0.00966186,0.2290143694692445,-0.017476987,-0.010095047,-2.679526878,-48.25,-112.7447125,5.037135949134827,-18.00036758,Garage
228,9.959427343,0.10244417204566807,0.1754630123382633,45,1.5,3.595752716064453,72.47799682617188,1.2325884103775024,262.4414367675781,155.1999969482422,-86.9101075,40.424645,9.959427343,0.10244417204566807,0.1754630123382633,-49.63338078,-20.75927563,8.965169811,-0.020816251,0.012523851633180403,7.279757263355897E-4,0.003120478,1.6777586300396224E-4,-3.52E-04,2.5797918217383253E-4,-1.51E-04,-3.56E-05,0.9733372301731295,0.003002983,0.009774515,0.22915070887329508,-0.017653361,-0.010325693,-2.679249004,-48.11111111,-112.7526419,5.040429916381836,-18.09455164,Garage
229,9.920355194980658,0.09700805,0.17559368930106023,45,1.5,3.595752716064453,72.47799682617188,1.2325884103775024,262.4414367675781,155.1999969482422,-86.9101075,40.424645,9.920355194980658,0.09700805,0.17559368930106023,-49.72244083,-20.74146351,9.013237810134887,-0.021062483,0.012769057249757819,7.165708106745464E-4,-0.019650331,-0.005564304,5.541971813027675E-4,1.1747062671929598E-5,9.397657189625673E-5,-4.70E-05,0.9733880465993514,0.002890387,0.009749478,0.22893727398835695,-0.017658407,-0.010091149,-2.679685788,-48.375,-112.8424342,5.059095892906189,-18.04684967,Garage
230,9.905789217902619,0.096494057,0.17548334005388241,45,1.5,3.595752716064453,72.47799682617188,1.2325884103775024,262.4414367675781,155.1999969482422,-86.9101075,40.424645,9.905789217902619,0.096494057,0.17548334005388241,-49.67046913,-20.7439036,8.977979831695556,-0.020887417,0.012511990489709435,7.398368404201657E-4,-0.008198988,-0.001091633,-8.93E-04,1.86812511229327E-4,-1.63E-04,-2.37E-05,0.9734178220184104,0.00275476,0.009778805,0.22881104095468244,-0.017778861,-0.009838227,-2.679943536,-47.66666667,-112.7902179,5.057875881195068,-18.08174164,Garage
231,9.909874953112556,0.097925687,0.17498386759781143,45,1.5,3.595752716064453,72.47799682617188,1.2325884103775024,262.4414367675781,155.1999969482422,-86.9101075,40.424645,9.909874953112556,0.097925687,0.17498386759781143,-49.68010677,-20.75329765,8.941379833221436,-0.021006028,0.012571296057871823,7.754201702411893E-4,0.002239237,6.308914749946409E-4,-0.001344821,6.820139298848447E-5,-1.04E-04,1.1861111824084254E-5,0.9734481602039152,0.002743553,0.009778253,0.22868211306993244,-0.017784212,-0.009813799,-2.680208273,-48.75,-112.800344,5.046041889190674,-18.1187076,Garage
232,9.952086226454059,0.10210731653813092,0.17596248681973486,45,1.5,3.595752716064453,72.47799682617188,1.2325884103775024,262.4414367675781,155.1999969482422,-86.9101075,40.424645,9.952086226454059,0.10210731653813092,0.17596248681973486,-49.68010689,-20.71498962,9.019459800720215,-0.02091114,0.012761073865141104,7.872812803699047E-4,0.021437811620027118,0.001819708,2.598656902035463E-4,1.630902875811585E-4,8.599311384616546E-5,2.3722223648168508E-5,0.9734695681090494,0.002892079,0.009758974,0.22858994880926262,-0.017679724,-0.010092484,-2.680399476,-46.88888889,-112.8002218,5.084227929115295,-18.04038366,Garage
233,9.959041104733366,0.10580690131857268,0.17589569561979146,45,1.5,4.245563983917236,68.79000091552734,1.5755435228347778,309.3116455078125,155.1999969482422,-86.9101826,40.4247075,9.959041104733366,0.10580690131857268,0.17589569561979146,-49.69608883,-20.74719759,8.970659809112549,-0.020946723,0.012678046077851531,7.279757189889918E-4,0.003983599,0.001721924,3.8470298919862915E-4,1.2750695097865988E-4,2.9653322078215265E-6,-3.56E-05,0.9734688841023491,0.003073861,0.009769358,0.22859006281037933,-0.017616875,-0.010451168,-2.680401774,-45.55555556,-112.8157162,5.053117895126343,-18.08918367,Garage
234,9.921197735346281,0.098741322,0.1757545481937436,45,1.5,4.245563983917236,68.79000091552734,1.5755435228347778,309.3116455078125,155.1999969482422,-86.9101826,40.4247075,9.921197735346281,0.098741322,0.1757545481937436,-49.65851295,-20.7493936,8.987739810943603,-0.021041612,0.012583157165174923,7.398368353340594E-4,-0.016755363,-5.75E-04,-3.62E-04,3.26180575162317E-5,-9.19E-05,-2.37E-05,0.9734952258832247,0.002931058,0.009786175,0.2284790038773157,-0.017716039,-0.010178793,-2.680628161,-43.875,-112.7788721,5.050555901527405,-18.07198172,Garage
235,9.907113371543513,0.097217132,0.17435371825127927,45,1.5,4.245563983917236,68.79000091552734,1.5755435228347778,309.3116455078125,155.1999969482422,-86.9101826,40.4247075,9.907113371543513,0.097217132,0.17435371825127927,-49.66168488,-20.7469536,9.033733835220337,-0.021077195,0.012559434955089707,8.347257237103813E-4,-0.009587788,-0.001481767,-0.002160946,-2.97E-06,-1.16E-04,7.116667094450552E-5,0.9735120679568319,0.002816008,0.009778101,0.22840902325019097,-0.017753581,-0.009949819,-2.680770298,-43.55555556,-112.7816775,5.053361921310425,-18.02610968,Garage
236,9.907728972944241,0.10031270045443501,0.17489675063531376,45,1.5,4.245563983917236,68.79000091552734,1.5755435228347778,309.3116455078125,155.1999969482422,-86.9101826,40.4247075,9.907728972944241,0.10031270045443501,0.17489675063531376,-49.645825,-20.77696566,9.007137813568114,-0.020934862,0.012642462764984196,7.991423888032515E-4,-6.25E-04,-0.002972898,-5.73E-04,1.3936806280274414E-4,-3.26E-05,3.558333547225276E-5,0.9735273770915652,0.002803619,0.009747341,0.22834524570159542,-0.017699996,-0.009910484,-2.680900856,-43.875,-112.765208,5.023105916976928,-18.05307167,Garage
237,9.948816438323085,0.10080926954289628,0.17382520719349964,45,1.5,4.245563983917236,68.79000091552734,1.5755435228347778,309.3116455078125,155.1999969482422,-86.9101826,40.4247075,9.948816438323085,0.10080926954289628,0.17382520719349964,-49.69779701,-20.73829151,8.960289840698243,-0.021136501,0.012832240527043643,7.279757246402209E-4,0.021126376772389828,0.00301897,-5.05E-04,-6.23E-05,1.5715977800919592E-4,-3.56E-05,0.9735373646310232,0.002933599,0.00969398,0.22830328851648904,-0.01753718,-0.010138447,-2.680988319,-42.55555556,-112.8179119,5.062267913818359,-18.09955362,Garage
238,9.960644036820792,0.10674195997281344,0.17546882104237102,45,1.5,3.892237663269043,43.94499969482422,0.31505700945854187,78.41600036621094,155.1999969482422,-86.9101358,40.4246972,9.960644036820792,0.10674195997281344,0.17546882104237102,-49.65180298,-20.7609836,9.037271795272828,-0.020956759,0.012581104341034707,7.63559051287862E-4,0.007249713,0.002866507,0.001005282,1.1747062559991788E-4,-9.40E-05,0,0.9735025585843966,0.003080728,0.009735192,0.22844798848606074,-0.017548739,-0.010446361,-2.680693418,-43,-112.7721623,5.038965907096863,-18.02244967,Garage
239,9.923256216697322,0.099821939,0.17602927577727048,45,1.5,3.892237663269043,43.94499969482422,0.31505700945854187,78.41600036621094,155.1999969482422,-86.9101358,40.4246972,9.923256216697322,0.099821939,0.17602927577727048,-49.67937496,-20.76159367,9.019337797164917,-0.021195806,0.012891546045475214,8.228646141467887E-4,-0.017986816,-0.002269093,8.414667642232283E-4,-1.22E-04,2.1646531226420865E-4,5.930555912042127E-5,0.9735081392584495,0.00298721,0.009745478,0.22842500626462178,-0.017611717,-0.010268556,-2.680739465,-42.55555556,-112.7994904,5.039087901115417,-18.04050571,Garage
240,9.903201751338626,0.094583285,0.17525102718941216,45,1.5,3.892237663269043,43.94499969482422,0.31505700945854187,78.41600036621094,155.1999969482422,-86.9101358,40.4246972,9.903201751338626,0.094583285,0.17525102718941216,-49.7024329,-20.74280561,9.081557807922364,-0.021053473,0.012749212748796037,7.635590499402612E-4,-0.010961153,-0.004282751,-2.11E-05,2.0756945692147444E-5,7.413197263568929E-5,0,0.9735272509380452,0.002837196,0.00973953,0.2283457009827049,-0.017669456,-0.009972304,-2.680900312,-42.875,-112.8226698,5.0568998908996585,-17.97828556,Garage
241,9.905850206763999,0.099255677,0.17701079761519015,45,1.5,3.892237663269043,43.94499969482422,0.31505700945854187,78.41600036621094,155.1999969482422,-86.9101358,40.4246972,9.905850206763999,0.099255677,0.17701079761519015,-49.64375111,-20.74707554,8.992619867324828,-0.021029751,0.012571296,7.516979505488812E-4,1.945403015729293E-4,0.001939738,0.001256999,4.447916934031595E-5,-1.04E-04,-1.19E-05,0.9735293504103874,0.002757934,0.009754003,0.22833711646714258,-0.017733914,-0.009824426,-2.680916995,-42.55555556,-112.7633779,5.054093928337097,-18.06758968,Garage
242,9.944476054,0.10154541103894679,0.17572866494839007,45,1.5,3.892237663269043,43.94499969482422,0.31505700945854187,78.41600036621094,155.1999969482422,-86.9101358,40.4246972,9.944476054,0.10154541103894679,0.17572866494839007,-49.64850883,-20.74512352,8.996767817,-0.020982306,0.012701768310541667,7.635590567217362E-4,0.019319265791513388,7.977319284550194E-4,-0.001199624,9.192361663665297E-5,2.6687519688123058E-5,0,0.9734984595798751,0.002871146,0.009794829,0.22846565330491483,-0.017760409,-0.01006585,-2.680654873,-41,-112.7691122,5.055191903114319,-18.06331966,Garage
