seconds_elapsed,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,magnetometer_z,magnetometer_y,magnetometer_x,microphone_dBFS,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,accelerometer_z,accelerometer_y,accelerometer_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,class
405,0.9993129719808264,-0.010846388,0.032726176300095125,0.013598990210702697,-0.065763979,0.020789282468771472,-3.113693797,-53.38500294,-13.83687368,-3.082329929,-99.55555556,9.880315928783231,-0.20528037,0.6505864117909403,-0.021350001,0.016011019,-1.93E-05,9.880315928783231,-0.20528037,0.6505864117909403,-1.23E-04,-2.37E-05,-1.93E-05,0,0.086023256,1.1839194297790527,10.07800006866455,3.404658127692528E-5,0,160.09999084472656,-86.9154894,40.3848682,0.003139783,4.140686930961979E-4,2.0994318341745912E-4,-114.9448596,29.78312744140625,-31.40255537,Home
406,0.9993153874156544,-0.010855325,0.032696125,0.01348622,-0.065701758,0.020815394547523805,-3.1139193,-53.33278679,-13.79612569,-3.048169925,-109.25,9.884985396005575,-0.205954077,0.6502379433622638,-0.021314417,0.015939852,5.189236310012277E-5,9.884985396005575,-0.205954077,0.6502379433622638,-8.75E-05,-9.49E-05,5.189236310012277E-5,0,0.086023256,1.1939270496368408,10.086999893188477,0.006302308,0,160.09999084472656,-86.9154893,40.3848683,0.002493525,1.0872726301545079E-4,1.2859615307409786E-4,-114.8927654,29.822411518096924,-31.36839544,Home
407,0.9993166003412414,-0.010745255,0.032694312119946896,0.013488571503136343,-0.065694996,0.020595272966814272,-3.113921927,-53.37207096,-13.80722769,-3.153577945,-118.2222222,9.904941216255855,-0.202329997,0.6512368888530916,-0.021183945,0.016082185239178464,1.1119792222054404E-4,9.904941216255855,-0.202329997,0.6512368888530916,4.2996532057674184E-5,4.7444447296337016E-5,1.1119792222054404E-4,0,0.086023256,1.2038859128952026,11.857000350952148,0.004347274,0,160.09999084472656,-86.9154893,40.3848683,0.012655879,0.001755055,5.506143986600116E-4,-114.9321722,29.812285537719728,-31.47246141,Home
408,0.9993285149046518,-0.01054381,0.032572729,0.013051553005443035,-0.065437014,0.020224583,-3.114811518,-53.37255886,-13.79185574,-3.099409921,-109.75,9.936006307601929,-0.199662642,0.6506176820168128,-0.021302556,0.016034740809966058,6.375347492420703E-5,9.936006307601929,-0.199662642,0.6506176820168128,-7.56E-05,0,6.375347492420703E-5,0,0.086023256,1.2140721082687378,12.159000396728516,0.002132301,0,160.09999084472656,-86.9154893,40.3848683,0.014388528842370487,0.00136716,4.903674125671387E-4,-114.9327818,29.828145503997803,-31.41951342,Home
409,0.9993255601345914,-0.01052879,0.032610762,0.013194744,-0.06551558,0.020184164342371004,-3.114525443,-53.3698748,-13.7712377,-3.122711937,-119.1111111,9.927986543155411,-0.200517957,0.6509813440656199,-0.021195806,0.015844962957486945,-6.67E-05,9.927986543155411,-0.200517957,0.6509813440656199,3.113541966846701E-5,-1.90E-04,-6.67E-05,0,0.086023256,1.2239867448806763,12.156000137329102,8.141600410453975E-4,0,160.09999084472656,-86.9154893,40.3848683,-8.39E-04,2.035899359045677E-4,-2.45E-04,-114.9293665,29.849739379882813,-31.44098543,Home
410,0.9993308990904428,-0.010474512,0.032551339,0.012977363324715096,-0.065390765,0.020091482,-3.114964858,-53.38451477,-13.7916117,-3.068909931,-118.8888889,9.938345057293049,-0.199170541,0.6506328715861422,-0.021255112,0.016224519,4.447915803785753E-6,9.938345057293049,-0.199170541,0.6506328715861422,-2.82E-05,1.8977778918534806E-4,4.447915803785753E-6,0,0.086023256,1.234102487564087,12.144000053405762,0.005174388,0,160.09999084472656,-86.9154893,40.3848684,0.003892047,7.652077570702266E-4,2.554527764181489E-4,-114.9442498,29.82912149429321,-31.38876938,Home
411,0.9993347317269705,-0.010400281,0.032512731741643645,0.012839235745153381,-0.065308672,0.019953168494608795,-3.115246678,-53.32680889,-13.78953772,-3.135155945,-128,9.936849548,-0.197381733,0.6505864106335686,-0.021278834,0.016046601908227192,-1.93E-05,9.936849548,-0.197381733,0.6505864106335686,-5.19E-05,1.1861111824084254E-5,-1.93E-05,0,0.086023256,1.2439860105514526,12.121999740600586,0.003577589,0,160.09999084472656,-86.9154893,40.3848684,-1.92E-04,0.001185515,7.528859434775936E-4,-114.8869099,29.83070749282837,-31.45501541,Home
412,0.9993285993927891,-0.010399846,0.032588359,0.013121641069216636,-0.065465637,0.019931813,-3.114680563,-53.35413681,-13.78636567,-3.093187935,-122.4444444,9.916789101165476,-0.199170542,0.6517712063002354,-0.021160223,0.016034740791882125,9.933681039645979E-5,9.916789101165476,-0.199170542,0.6517712063002354,6.671875514071978E-5,0,9.933681039645979E-5,0,0.086023256,1.103501558303833,10.020999908447266,0.027164418250322342,0,160.1999969482422,-86.9154899,40.3848683,-0.009077785,-9.45E-04,0.001220904,-114.9141161,29.833879318237305,-31.41292538,Home
413,0.9993253338795441,-0.01042885,0.032624968220121585,0.013255974537549684,-0.065542392,0.019980002928955052,-3.114409339,-53.40928082,-13.80100575,-3.062443922,-125.75,9.925245192,-0.198659453,0.6517944376445511,-0.021285677,0.016046488,1.6445887684732533E-4,9.925245192,-0.198659453,0.6517944376445511,-5.87E-05,1.1747062671929598E-5,1.6445887684732533E-4,0,0.086023256,1.1136375665664673,9.991000175476074,0.019100055,0,160.1999969482422,-86.91549,40.3848683,0.002703667,-8.67E-05,5.757464812352107E-4,-114.9693819,29.818995456695557,-31.38242544,Home
414,0.9993263205278267,-0.010435632,0.032612194,0.01320772,-0.065516057,0.019997071,-3.114505629,-53.37280293,-13.80124972,-3.047803917,-129.3333333,9.932449914876697,-0.198938229,0.6518873595496983,-0.021255112,0.016153351882997068,-4.30E-05,9.932449914876697,-0.198938229,0.6518873595496983,-2.82E-05,1.1861111824084254E-4,-4.30E-05,0,0.086023256,1.1235418319702148,9.991999626159668,0.009218669,0,160.1999969482422,-86.91549,40.3848683,0.003394386,-4.84E-05,5.655433367756964E-4,-114.9325378,29.81814151763916,-31.36790735,Home
415,0.9993253419700178,-0.010410318,0.032626936374937444,0.013264850903193928,-0.065545978,0.019942323,-3.11439279,-53.33925278,-13.78429173,-3.174439971,-134.5,9.930193493667158,-0.198148365,0.6530256942637915,-0.02123139,0.016129629677432835,5.189236140475401E-5,9.930193493667158,-0.198148365,0.6530256942637915,-4.45E-06,9.488889459267403E-5,5.189236140475401E-5,0,0.086023256,1.1336219310760498,9.991999626159668,7.57332076318562E-4,0,160.1999969482422,-86.9154899,40.3848683,-8.72E-04,2.3746606215689945E-4,0.001274051,-114.89911,29.834977436065675,-31.49442141,Home
416,0.9993253344471015,-0.010425367,0.032625366,0.013257747398490467,-0.065543123,0.019972912533190643,-3.114406023,-53.37451092,-13.80344574,-3.086965933,-128.5555556,9.929519801463895,-0.198729147,0.6516318199703994,-0.021314417,0.016117768579171698,4.0031251276038514E-5,9.929519801463895,-0.198729147,0.6516318199703994,-8.75E-05,8.302778276858978E-5,4.0031251276038514E-5,0,0.086023256,1.1436012983322144,10.015000343322754,0.001785126,0,160.1999969482422,-86.9154899,40.3848683,-4.14E-04,-6.18E-05,-1.78E-05,-114.9343675,29.816555366516113,-31.40767946,Home
417,0.9993171252093269,-0.010513738,0.032714301,0.013582424,-0.065730171,0.020125779,-3.113749219,-53.3615789,-13.81649975,-3.117831948,-125.875,9.900318183,-0.201911833,0.6524681408428451,-0.021160223,0.015987296335543823,1.1119792052517528E-4,9.900318183,-0.201911833,0.6524681408428451,6.671875796633438E-5,-4.74E-05,1.1119792052517528E-4,0,0.086023256,1.1534783840179443,10.032999992370605,0.001200604,0,160.1999969482422,-86.9154899,40.3848683,-0.016852499,-0.00198055,-2.04E-04,-114.9210698,29.803745498657225,-31.4378134,Home
418,0.9993058599314644,-0.010738612,0.032822886,0.013968691519163186,-0.06596196,0.020546769307365695,-3.112959746,-53.34083904,-13.82625974,-3.125151935,-124.4444444,9.874350685339708,-0.205230557,0.6523432737359633,-0.021065334,0.015916129736935052,2.8170140017077183E-5,9.874350685339708,-0.205230557,0.6523432737359633,1.616076519938855E-4,-1.19E-04,2.8170140017077183E-5,0,0.086023256,1.1635081768035889,10.067000389099121,5.643049953505397E-4,0,160.1999969482422,-86.9154899,40.3848683,-0.012156209,-0.001768299,-4.93E-04,-114.9005738,29.793619556427004,-31.44452337,Home
419,0.9993056145686547,-0.010781233,0.032821019912518345,0.013958127527199323,-0.065959278,0.020632715552177244,-3.11297809,-53.3061908,-13.82906569,-3.023891923,-125.25,9.873811231,-0.204118806,0.651004573,-0.021100917,0.015951713,7.56145873134142E-5,9.873811231,-0.204118806,0.651004573,1.2602431482626396E-4,-8.30E-05,7.56145873134142E-5,0,0.086023256,1.1735581159591675,10.13599967956543,0.00499801,0,160.1999969482422,-86.9154899,40.3848684,-0.00190883,1.9574483621467664E-5,-0.001299557,-114.866292,29.79227756500244,-31.34423944,Home
420,0.9993082661073185,-0.01081821,0.032785543,0.013822699508186683,-0.065886588,0.020716564802145496,-3.113247133,-53.35194084,-13.82113572,-3.061589932,-128.2222222,9.880826931555294,-0.205768227,0.6508187240767247,-0.021290695,0.015809379617493707,9.93368109615827E-5,9.880826931555294,-0.205768227,0.6508187240767247,-6.38E-05,-2.25E-04,9.93368109615827E-5,0,0.086023256,1.1834839582443237,10.142999649047852,0.003586429,0,160.1999969482422,-86.9154899,40.3848684,0.002950622,-7.78E-04,-8.67E-04,-114.9116757,29.798743476867674,-31.38144932,Home
421,0.9993078529256062,-0.010803435,0.032792043,0.013848185385532171,-0.065899683,0.020685163444107018,-3.113197021,-53.36755688,-13.84138765,-3.060735939,-125.1111111,9.884915703708685,-0.205257139,0.650958114,-0.021172084,0.015987296389795624,8.747569913749845E-5,9.884915703708685,-0.205257139,0.650958114,5.485764218638968E-5,-4.74E-05,8.747569913749845E-5,0,0.086023256,1.1935436725616455,10.168000221252441,0.001737234,0,160.1999969482422,-86.9154899,40.3848684,0.00259155,-3.69E-04,-0.001104229,-114.9275358,29.778491458892823,-31.38059526,Home
422,0.999312608,-0.010776353,0.032738622,0.013651240625991844,-0.065787919,0.020645506,-3.113593709,-53.42184681,-13.80490969,-3.049755931,-134.5,9.902525179594466,-0.203026935,0.651469201,-0.021168206,0.016022993753162715,-3.52E-05,9.902525179594466,-0.203026935,0.651469201,5.8735314479026085E-5,-1.17E-05,-3.52E-05,0,0.086023256,1.2034873962402344,12.454999923706055,5.614820402115583E-4,0,160.1999969482422,-86.9154899,40.3848684,0.011047492,0.001402593,-4.67E-05,-114.9821915,29.814847469329834,-31.37034742,Home
423,0.9993219867493343,-0.010543599,0.032652426,0.013349003,-0.065602501,0.020202513603330814,-3.114215196,-53.34571888,-13.81991569,-3.08989392,-129.3333333,9.933408237198025,-0.198705916,0.6513298124942964,-0.021207667,0.015951713,7.561458674829128E-5,9.933408237198025,-0.198705916,0.6513298124942964,1.9274308409505676E-5,-8.30E-05,7.561458674829128E-5,0,0.086023256,1.2135021686553955,12.128999710083008,1.642960123717785E-4,0,160.1999969482422,-86.9154899,40.3848684,0.014600392684195806,0.002021713,-1.80E-04,-114.9058201,29.798865451812745,-31.40914352,Home
424,0.9993271289519894,-0.010450411,0.032600658,0.013163438509896543,-0.065492508,0.020029823123974708,-3.114593411,-53.35962711,-13.8456577,-3.117953944,-134.5,9.943502370593617,-0.199054385,0.6513995065272433,-0.021207667,0.016058463015530294,2.817013945195426E-5,9.943502370593617,-0.199054385,0.6513995065272433,1.9274308409505676E-5,2.3722223648168508E-5,2.817013945195426E-5,0,0.086023256,1.2235896587371826,12.45300006866455,0.006165712,0,160.1999969482422,-86.9154898,40.3848685,0.006694896,3.1499000428949743E-4,-1.91E-04,-114.9194837,29.774831562042237,-31.43817942,Home
425,0.999327712,-0.010433443,0.032595423,0.013145284,-0.065481188,0.019997236,-3.114630938,-53.32863869,-13.78477972,-3.068543913,-120,9.930202234138562,-0.199658398,0.6503076345017813,-0.021195806,0.015844963,1.4678125825791973E-4,9.930202234138562,-0.199658398,0.6503076345017813,3.113542023358993E-5,-1.90E-04,1.4678125825791973E-4,0,0.086023256,1.2335115671157837,12.45300006866455,0.004441439,0,160.1999969482422,-86.9154898,40.3848685,-0.005779989,-6.29E-04,-0.001121101,-114.8888619,29.835587463378907,-31.38852541,Home
426,0.9993241319378603,-0.010466356,0.032635335168502866,0.013291595738778994,-0.065564921,0.020052355922107558,-3.114335421,-53.34266895,-13.83760571,-3.101971934,-125.625,9.935406258962686,-0.199565473,0.651887365,-0.021207667,0.015939851897289452,1.1119792335078988E-4,9.935406258962686,-0.199565473,0.651887365,1.9274306714136913E-5,-9.49E-05,1.1119792335078988E-4,0,0.086023256,1.2435988187789917,12.451000213623047,0.002147213,0,160.1999969482422,-86.9154898,40.3848685,0.002435666,-4.65E-05,-1.79E-04,-114.9025253,29.780931510925292,-31.42280739,Home
427,0.9993269669199453,-0.01039956,0.032608409,0.013196544,-0.065507239,0.0199258,-3.114530427,-53.28142487,-13.79600372,-3.138693936,-124.3333333,9.935232611802908,-0.199087445,0.6506636996681874,-0.021160223,0.016011018523024122,1.7050348021071946E-4,9.935232611802908,-0.199087445,0.6506636996681874,6.671875570584269E-5,-2.37E-05,1.7050348021071946E-4,0,0.086023256,1.10293448,10.147000312805176,0.014456557109951973,0,160.09999084472656,-86.9154898,40.3848683,8.081232459799757E-5,-7.98E-04,-8.87E-04,-114.8418922,29.824119510650636,-31.45794348,Home
428,0.9993303580191529,-0.010371562,0.032570085,0.013055715,-0.065426956,0.019880087,-3.11481461,-53.38183102,-13.78502372,-3.104289923,-127,9.933538973910137,-0.197869589,0.6513762717108125,-0.021290695,0.016117769,7.56145873134142E-5,9.933538973910137,-0.197869589,0.6513762717108125,-6.38E-05,8.302778276858978E-5,7.56145873134142E-5,0,0.086023256,1.1129002571105957,10.107000350952148,0.005428313,0,160.09999084472656,-86.9154898,40.3848683,-9.24E-04,-3.61E-05,6.083712994473651E-4,-114.9418099,29.83534351348877,-31.42366138,Home
429,0.9993256741357082,-0.010404079,0.032623634,0.013253029689048101,-0.065538957,0.01993072,-3.114416886,-53.34401081,-13.84224172,-3.099287934,-140.3333333,9.930123810629242,-0.19842714,0.6511439611610857,-0.021160223,0.016022879684579026,-7.41E-06,9.930123810629242,-0.19842714,0.6511439611610857,6.671875457559685E-5,-1.19E-05,-7.41E-06,0,0.086023256,1.1229465007781982,10.067999839782715,0.001516041,0,160.09999084472656,-86.9154898,40.3848683,-0.001905886,-9.18E-05,-6.24E-04,-114.9035018,29.777881507873534,-31.41926937,Home
430,0.9993237060250588,-0.01041561,0.032646228,0.013336454979279667,-0.065586162,0.019947680400557888,-3.114248878,-53.361213,-13.8001517,-3.063175926,-125,9.928567266001284,-0.198055439,0.6530256988932786,-0.021183945,0.016046601881101293,9.93368109615827E-5,9.928567266001284,-0.198055439,0.6530256988932786,4.299653318792003E-5,1.1861111824084254E-5,9.93368109615827E-5,0,0.086023256,1.1329292058944702,10.022000312805176,0.003842457,0,160.09999084472656,-86.9154897,40.3848683,-0.001127984,2.871808207150802E-4,9.400653607636979E-4,-114.9210699,29.818995513916015,-31.38242561,Home
431,0.9993171576157357,-0.010422562,0.032724247142238524,0.013627212503653707,-0.065748287,0.019940326894515928,-3.113665514,-53.34803688,-13.79624775,-3.025843921,-128.625,9.925291616939804,-0.198914998,0.6525842993004808,-0.021183945,0.015880546342690014,5.189236366524569E-5,9.925291616939804,-0.198914998,0.6525842993004808,4.2996530927428344E-5,-1.54E-04,5.189236366524569E-5,0,0.086023256,1.1428065299987793,10.008000373840332,0.002721895,0,160.09999084472656,-86.9154897,40.3848683,-0.00182374,-6.46E-04,-9.11E-04,-114.9083817,29.824607486724855,-31.34582529,Home
432,0.9993150721375759,-0.010523205,0.032737717,0.013669029317008188,-0.065779057,0.020138347,-3.113574959,-53.3983009,-13.82308764,-3.100385938,-122.3333333,9.897971810646428,-0.201633058,0.6536297074799399,-0.021238689,0.015964258426370528,4.69882484489622E-5,9.897971810646428,-0.201633058,0.6536297074799399,-1.17E-05,-7.05E-05,4.69882484489622E-5,0,0.086023256,1.1528433561325073,9.963999748,0.00130595,0,160.09999084472656,-86.9154897,40.3848683,-0.01558015,-0.001562078,5.851038373433626E-4,-114.9584016,29.79581548690796,-31.42073336,Home
433,0.999304072,-0.010741229,0.032843561571778604,0.014045629587060618,-0.066004973,0.020546329289096072,-3.112805348,-53.37926891,-13.80649568,-3.103801949,-124,9.874926298567392,-0.205373295,0.65112073,-0.021266973,0.015975435255366623,9.93368109615827E-5,9.874926298567392,-0.205373295,0.65112073,-4.00E-05,-5.93E-05,9.93368109615827E-5,0,0.086023256,1.1628506183624268,9.963999748,0.004325012,0,160.09999084472656,-86.9154896,40.3848683,-0.010945209,-0.001903108,-0.002221103,-114.9396137,29.81277344,-31.42463736,Home
434,0.999310427,-0.010828543,0.032758623,0.013721459463817401,-0.065830926,0.020744644,-3.113449439,-53.37853699,-13.79270972,-3.142353947,-122.5555556,9.874275837,-0.205559145,0.6504470231463608,-0.021350001,0.016046602,5.189236366524569E-5,9.874275837,-0.205559145,0.6504470231463608,-1.23E-04,1.1861111824084254E-5,5.189236366524569E-5,0,0.086023256,1.172831654548645,9.958000183105469,0.002850215,0,160.09999084472656,-86.9154896,40.3848683,-0.001725771,-3.30E-04,-5.16E-04,-114.9387594,29.82643747329712,-31.46318949,Home
435,0.9993131808864261,-0.010826542,0.03272596,0.013599847569989347,-0.065762981,0.020749561434376586,-3.113693399,-53.36804489,-13.81149764,-3.099531934,-120.125,9.881593639410815,-0.205884384,0.6501682504866887,-0.021338139,0.016105907453784665,-4.30E-05,9.881593639410815,-0.205884384,0.6501682504866887,-1.11E-04,7.116667094450552E-5,-4.30E-05,0,0.086023256,1.1828787326812744,9.954000473022461,0.005216878,0,160.09999084472656,-86.9154896,40.3848684,0.003142718,-5.57E-04,-2.83E-04,-114.9279013,29.80923538208008,-31.42061138,Home
436,0.9993133076186319,-0.010855496,0.032721056,0.013579142967112434,-0.065753589,0.020808933809110263,-3.11373297,-53.34901283,-13.80869168,-3.056953921,-106.2222222,9.884985405,-0.205768227,0.6511207309741418,-0.021385584,0.016082185257262398,-4.30E-05,9.884985405,-0.205768227,0.6511207309741418,-1.59E-04,4.7444447296337016E-5,-4.30E-05,0,0.086023256,1.1928318738937378,9.954000473022461,0.003595436,0,160.09999084472656,-86.9154896,40.3848684,0.002039335,2.4084254954625102E-4,4.6745666022439603E-4,-114.9082602,29.81204144,-31.37608137,Home
437,0.9993151478397037,-0.01081867,0.032703197,0.013515604090271065,-0.065715467,0.020739994,-3.113862832,-53.37024094,-13.8208917,-3.050487931,-116.625,9.908172350663405,-0.203481955,0.6503185859093299,-0.021278834,0.015939851897289452,-7.41E-06,9.908172350663405,-0.203481955,0.6503185859093299,-5.19E-05,-9.49E-05,-7.41E-06,0,0.086023256,1.2028766870498657,12.380999565124512,0.001551014,0,160.09999084472656,-86.9154896,40.3848684,0.014784618488793234,0.001976862,-5.93E-04,-114.9304639,29.79886543273926,-31.36985935,Home
438,0.9993259785244766,-0.010579967,0.032599727,0.013149358314073201,-0.06549404,0.020289728653083726,-3.114613026,-53.28154697,-13.76306373,-3.073911927,-117,9.942477383659881,-0.200517956,0.6508419559997263,-0.021266973,0.016011018577275923,1.2305903347950537E-4,9.942477383659881,-0.200517956,0.6508419559997263,-4.00E-05,-2.37E-05,1.2305903347950537E-4,0,0.086023256,1.2127912044525146,12.03499984741211,6.086131907068193E-4,0,160.09999084472656,-86.9154896,40.3848684,0.0157397,0.001348238,-7.25E-05,-114.8406717,29.856083488464357,-31.39389334,Home
439,0.9993340951725117,-0.010420609,0.032518235948479295,0.012858140689221401,-0.065320632,0.019992420467936877,-3.115207457,-53.3649947,-13.82699169,-3.004737921,-126,9.944272004284905,-0.197590815,0.6498197797432687,-0.021290695,0.016117768579171698,5.189236366524569E-5,9.944272004284905,-0.197590815,0.6498197797432687,-6.38E-05,8.302778276858978E-5,5.189236366524569E-5,0,0.086023256,1.222922921180725,12.378000259399414,0.00633916,0,160.09999084472656,-86.9154895,40.3848685,0.002947178,0.001380069,-4.03E-04,-114.924608,29.79276544570923,-31.32398745,Home
440,0.9993341136904597,-0.010355923,0.032525492596973495,0.012890454,-0.065334003,0.019860815365337632,-3.115146945,-53.34876888,-13.7986877,-3.031577919,-121.25,9.942030166,-0.198125134,0.6510742694428824,-0.021326278,0.016058463,5.189236310012277E-5,9.942030166,-0.198125134,0.6510742694428824,-9.93E-05,2.3722223648168508E-5,5.189236310012277E-5,0,0.086023256,1.2329182624816895,12.381999969482422,0.004432292,0,160.09999084472656,-86.9154895,40.3848685,-9.62E-04,-2.93E-04,7.27110117384531E-4,-114.9083815,29.82058153152466,-31.35277935,Home
441,0.9993306942857229,-0.010389686,0.032563862534096606,0.013031006,-0.06541452,0.019918099547234867,-3.114862944,-53.35072102,-13.8230877,-3.111609936,-114.1111111,9.937645143675573,-0.198705916,0.6506561064025731,-0.02127393,0.016105223,8.2229436464751E-5,9.937645143675573,-0.198705916,0.6506561064025731,-4.70E-05,7.048237603157759E-5,8.2229436464751E-5,0,0.086023256,1.2429399490356445,12.395999908447266,0.002112692,0,160.09999084472656,-86.9154895,40.3848685,-0.001923781,-3.84E-04,-4.27E-04,-114.9105781,29.798133583068847,-31.43098145,Home
442,0.9993328075964474,-0.010436279,0.032532387,0.012909713391106106,-0.065350414,0.020020001,-3.115103011,-53.34181488,-13.82101366,-2.992415907,-110.875,9.930100589122587,-0.199077616,0.6503773296920998,-0.021373723,0.016129629677432835,-1.14E-04,9.930100589122587,-0.199077616,0.6503773296920998,-1.47E-04,9.488889459267403E-5,-1.14E-04,0,0.086023256,1.1024199724197388,9.970000267028809,0.039251149,0,160.09999084472656,-86.9154903,40.3848683,-0.004036477,1.4011127856171246E-4,3.737575799516104E-4,-114.9017941,29.79849946975708,-31.31105536,Home
443,0.9993275050978059,-0.010446184,0.032596495,0.013148242815677981,-0.065483753,0.020022477140849076,-3.11462416,-53.33937511,-13.84980571,-3.013399909,-119,9.928334958344987,-0.19951901,0.6510045788820508,-0.021255112,0.015939852,1.3492014699895838E-4,9.928334958344987,-0.19951901,0.6510045788820508,-2.82E-05,-9.49E-05,1.3492014699895838E-4,0,0.086023256,1.1124651432037354,9.968000411987305,0.027897141873836517,0,160.09999084472656,-86.9154905,40.3848683,-0.001376328,-3.64E-04,-3.86E-05,-114.8998416,29.77007349014282,-31.33325939,Home
444,0.9993248610820585,-0.010462947,0.032626814,0.013260063091383396,-0.065547141,0.020047838754445605,-3.114398859,-53.32583275,-13.79490573,-3.026575909,-121.125,9.930193493667158,-0.200239181,0.6518641339922414,-0.021148362,0.016011019,1.8236459316504957E-4,9.930193493667158,-0.200239181,0.6518641339922414,7.85798663996811E-5,-2.37E-05,1.8236459316504957E-4,0,0.086023256,1.1225345134735107,9.961999893188477,0.013350487686693668,0,160.09999084472656,-86.9154906,40.3848683,0.001059884,-8.43E-04,2.270664983582728E-4,-114.8860559,29.82375337600708,-31.34655729,Home
445,0.9993275444484452,-0.010474332,0.032592764,0.013132021156618896,-0.065476756,0.020079904190689616,-3.114654814,-53.35486897,-13.77026177,-3.08720993,-131,9.929755044214934,-0.19933316,0.6520267499303355,-0.021409306,0.016236379661244676,-7.86E-05,9.929755044214934,-0.19933316,0.6520267499303355,-1.82E-04,2.0163890100943232E-4,-7.86E-05,0,0.086023256,1.1325141191482544,9.958000183105469,0.004981917,0,160.09999084472656,-86.9154905,40.3848683,-4.04E-04,4.026512208494168E-4,0.001024637,-114.9150919,29.84949552536011,-31.40743532,Home
446,0.9993273071872378,-0.010475029,0.032595642,0.013142705343446685,-0.06548275,0.020080522860138162,-3.11463334,-53.4176989,-13.79746765,-3.164313943,-127,9.928649306297302,-0.199616627,0.6519061304055728,-0.021456751,0.016307546,-9.04E-05,9.928649306297302,-0.199616627,0.6519061304055728,-2.30E-04,2.7280557195393787E-4,-9.04E-05,0,0.086023256,1.1424630880355835,9.949000358581543,0.001390726,0,160.09999084472656,-86.9154905,40.3848683,-4.79E-04,1.3273404639901467E-4,8.921160281283184E-4,-114.9777997,29.82131338119507,-31.48392937,Home
447,0.9993251544757954,-0.010584744,0.032609078237443294,0.013183840568566207,-0.065513599,0.020296757,-3.114543579,-53.34315693,-13.78612169,-3.128201954,-129.4444444,9.903245361,-0.203421867,0.6507954944684667,-0.021302556,0.016034741,5.189236366524569E-5,9.903245361,-0.203421867,0.6507954944684667,-7.56E-05,0,5.189236366524569E-5,0,0.086023256,1.1524866819381714,9.93500042,1.8444300803821534E-4,0,160.09999084472656,-86.9154905,40.3848683,-0.015338166,-0.001804106,1.6025663579551918E-4,-114.903258,29.83363546,-31.44769537,Home
448,0.9993104894184371,-0.010790371,0.032762247,0.013738162616647563,-0.065837403,0.020667141592763002,-3.113418496,-53.3559668,-13.8291877,-3.068909919,-131.8888889,9.874415221723538,-0.205210676,0.6515853543883389,-0.02133814,0.016058462970320462,-1.50E-04,9.874415221723538,-0.205210676,0.6515853543883389,-1.11E-04,2.3722223648168508E-5,-1.50E-04,0,0.086023256,1.162455677986145,9.93500042,0.003939548,0,160.09999084472656,-86.9154904,40.3848683,-0.013225555,-3.89E-04,-1.26E-04,-114.9161898,29.79044750213623,-31.3890134,Home
449,0.9993127219885298,-0.010865464,0.032726968,0.013600351,-0.065766151,0.020827300593401623,-3.113689786,-53.36340878,-13.80088373,-3.112707939,-121.625,9.874879846295107,-0.205605607,0.6506561064025731,-0.021314417,0.016082185,-7.86E-05,9.874879846295107,-0.205605607,0.6506561064025731,-8.75E-05,4.7444447296337016E-5,-7.86E-05,0,0.086023256,1.1724709272384644,9.93500042,0.005795572,0,160.09999084472656,-86.9154904,40.3848684,-0.001911793,3.408889458017442E-4,1.2088979332192431E-4,-114.9233879,29.819605464935304,-31.4324453,Home
450,0.9993133365529255,-0.010862004,0.032719917,0.013574357289206055,-0.065751397,0.020822286,-3.113742129,-53.37609684,-13.79795569,-3.12197993,-122.2222222,9.880060325548486,-0.205094519,0.6500288635781668,-0.021397445,0.016165213035510002,-1.02E-04,9.880060325548486,-0.205094519,0.6500288635781668,-1.71E-04,1.304722300649268E-4,-1.02E-04,0,0.086023256,1.1824367046356201,9.93500042,0.003823011,0,160.09999084472656,-86.9154904,40.3848684,0.002282393,9.813917782700177E-4,-2.02E-04,-114.9365639,29.822899436950685,-31.44208328,Home
451,0.9993176494653409,-0.010793909,0.032676025616148345,0.013416373224642415,-0.065658308,0.020697776,-3.114063442,-53.35645458,-13.83687368,-3.127835937,-131.375,9.884567214447317,-0.204885439,0.6498894737762155,-0.021497124,0.016046487869551547,1.409647509437771E-4,9.884567214447317,-0.204885439,0.6498894737762155,-2.70E-04,1.1747062671929598E-5,1.409647509437771E-4,0,0.086023256,1.192404866218567,9.93500042,0.001788877,0,160.09999084472656,-86.9154904,40.3848684,0.002533454,2.684831046141111E-5,2.9785529925273015E-4,-114.9171656,29.78227346420288,-31.44830545,Home
