seconds_elapsed,magnetometer_z,magnetometer_y,magnetometer_x,orientation_qz,orientation_qy,orientation_qx,orientation_qw,orientation_roll,orientation_pitch,orientation_yaw,accelerometer_z,accelerometer_y,accelerometer_x,gyroscopeUncalibrated_z,gyroscopeUncalibrated_y,gyroscopeUncalibrated_x,microphone_dBFS,location_bearingAccuracy,location_speedAccuracy,location_verticalAccuracy,location_horizontalAccuracy,location_speed,location_bearing,location_altitude,location_longitude,location_latitude,totalAcceleration_z,totalAcceleration_y,totalAcceleration_x,accelerometerUncalibrated_z,accelerometerUncalibrated_y,accelerometerUncalibrated_x,magnetometerUncalibrated_z,magnetometerUncalibrated_y,magnetometerUncalibrated_x,gyroscope_z,gyroscope_y,gyroscope_x,class
166,10.010221767425538,-31.06595739,-38.3349612,-0.74658818,-0.032806424,0.036372212,0.6633635556813583,0.010802377749093723,-0.097426485,1.6893301878160643,0.1705124864300478,-0.587306455,0.10606967073693438,-0.028419224,-3.71E-05,0.001071948,-18,0.6778793334960938,0.34828150272369385,2.1462152004241943,10.055000305175781,16.046655654907227,90.99652099609375,145.29998779296875,-86.9074428,40.4183816,10.07659032711616,0.3798836024406438,-0.004909313,10.07659032711616,0.3798836024406438,-0.004909313,-50.04964508,-1.125449991,-73.91516281,-0.007192282,-0.012712147,1.5567708308401618E-4,Garage
167,10.370243825912475,-31.31325127,-38.93605518,-0.753671602,-0.02093897,0.016778966267276735,0.6566860154994483,-0.002231309,-0.05362181,1.7080468031966571,0.093350244,-0.250660652,-0.034075457,-0.025963974,0.011835907124778599,0.001558254,-17.77777778,0.7061298489570618,0.3606937825679779,2.1561408042907715,10.045999526977539,15.207155227661133,91.93502807617188,145.29998779296875,-86.9072604,40.4183768,10.054237097212411,0.28229789689490664,-0.009620656,10.054237097212411,0.28229789689490664,-0.009620656,-49.68962303,-1.37371998,-74.51564682,-0.004737032,-8.39E-04,6.419826040125804E-4,Garage
168,10.276181831359864,-31.46965527,-38.48843716,-0.759090548,-0.006193317,0.009347068,0.6508643465134704,0.006109559,-0.021563835,1.724060148868746,0.12243125508132491,-0.238848401,-0.029927807,-0.023022418,0.019925185,0.008247921,-16.66666667,0.65418303,0.2408318966627121,2.1662752628326416,10.029000282287598,14.131858825683594,91.99184418,145.29998779296875,-86.9070909,40.4183715,10.23597841355407,-0.02912913,-0.087053442,10.23597841355407,-0.02912913,-0.087053442,-49.78368484,-1.529635983,-74.06705246,-0.001795476,0.007250105,0.00733165,Garage
169,10.36414384841919,-32.2105612,-38.10913937,-0.765596288,0.004958501,-0.002070762,0.6432503662430323,0.003180055,0.010213624894486902,1.7440565595260034,0.032844002,-0.291280551,0.28126784902997315,-0.04695301,0.004886778,0.010020244333225911,-21.625,0.714888871,0.25495097041130066,2.1761653423309326,10.020000457763672,12.704742431640625,91.98733520507812,145.29998779296875,-86.9069379,40.418367,10.27886624938076,-0.393718059,0.24832794817308082,10.27886624938076,-0.393718059,0.24832794817308082,-49.69572292,-2.270663946,-73.68873047,-0.025726067,-0.007788303,0.009103973,Garage
170,11.323307762145996,-34.73095955,-38.48782707,-0.798119825,-0.012992423,-0.035434109,0.6000636069520006,-0.072492021,0.020334098,1.8531414247253566,0.019267452573313297,-0.329489478,1.377520934759992,-0.208542068,-0.035051068,-0.002332191,-26.88888889,0.8698202967643738,0.32557642459869385,2.186161518096924,9.991000175476074,11.00737476348877,93.84320831298828,145.29998779296875,-86.9068002,40.4183614,10.24866267083918,-0.538402516,2.121367957406831,10.24866267083918,-0.538402516,2.121367957406831,-48.73692524,-4.790573909,-74.0679071,-0.187315125,-0.047726149,-0.003248462,Garage
171,12.830007781982422,-40.84023121,-37.16790951,-0.864714741,-0.063778554,-0.094238802,0.4871800131010778,-0.226644902,-0.019431084,2.1130968702649606,0.002313771,-0.068984775,0.27340120829424813,-0.308673574,-0.035893207,0.020310671338856726,-39.25,1.0010852813720703,0.9765244722366333,2.1961605548858643,10.019000053405762,10.184225082397461,103.5018539428711,145.29998779296875,-86.9066881,40.4183466,10.188238060590132,0.135194479,2.6233292829643173,10.188238060590132,0.135194479,2.6233292829643173,-47.22985897,-10.90033377,-72.74811043,-0.287446631,-0.048568288,0.019394400317077207,Garage
172,12.311507768630982,-48.34201118,-34.02909321,-0.928235404,-0.107550492,-0.127848688,0.325976981,-0.314319516,-0.11891493,2.4471779633494255,-0.113018193,-0.093772792,0.4817468934846156,-0.437497111,-0.085235432,-0.003043858,-25.44444444,1.0202218294143677,0.363593191,2.206134319,10.015999794006348,8.089245796203613,122.02855682373047,145.29998779296875,-86.9066054,40.4183138,9.830203269,1.1570429952399244,3.7139598628849657,9.830203269,1.1570429952399244,3.7139598628849657,-47.74835926,-18.40186969,-69.60892883,-0.416270168,-0.097910512,-0.003960129,Garage
173,12.557093753814698,-56.03581894,-28.00534346,-0.968029839,-0.135041811,-0.168075405,0.11158607508173411,-0.372860439,-0.226882506,2.8693052750189327,0.2416948207373758,-0.438762709,0.20961931839729975,-0.467932723,-0.068001237,-0.010172386,-18.5,1.157920002937317,0.9808160066604614,2.216163158416748,10.039999961853027,7.248977184295654,138.80628967285156,145.29998779296875,-86.9065497,40.418261,9.735348527248089,1.9271655569855983,3.928597773496921,9.735348527248089,1.9271655569855983,3.928597773496921,-47.50228519,-26.09543339,-63.58676498,-0.44670578,-0.080676317,-0.011088657,Garage
174,12.697515716552735,-57.56887089,-21.64621561,0.8909821012645092,0.13816475058064878,0.1703708249967075,0.083895384,-0.357357715,-0.325895223,-1.869178131,-0.065005339,-0.542553376,0.27617740862577866,-0.392673969,-0.052368291,-0.026398387,-8.666666667,1.1179982423782349,1.3360015153884888,2.2261698246002197,10.107999801635742,6.567262172698975,171.99766540527344,145.29998779296875,-86.9065294,40.4181922,9.180368997518299,2.7853355847516106,3.721373537211742,9.180368997518299,2.7853355847516106,3.721373537211742,-47.36271713,-27.62860743,-57.22812489,-0.371447026,-0.065043372,-0.027314658,Garage
175,11.407243757247924,-54.54412491,-15.4626457,0.9447289224967216,0.1249395390448061,0.19336739413946577,0.23017882157876654,-0.33216112,-0.331288072,-2.719707457,0.12224608486138501,-0.478211151,0.24443286367990438,-0.328967936,-0.018896234,-0.012473442,-14.44444444,0.9970922470092773,1.0317461490631104,2.2362656593322754,10.144000053405762,8.382560729980469,195.08531188964844,145.29998779296875,-86.9065519,40.4181102,9.371475349352197,2.8929574234971724,3.429608905199662,9.371475349352197,2.8929574234971724,3.429608905199662,-48.65274506,-24.60434958,-51.04321301,-0.307740994,-0.031571315,-0.013389713,Garage
176,10.739659805297851,-51.21730698,-11.03550974,0.9193412036571688,0.11599126530503764,0.1714587120465862,0.3336887547692049,-0.254690336,-0.333318106,-2.48842478,0.13447995787685357,-0.343988689,-0.514556151,-0.184938455,0.002453768,0.004120254,-9.25,0.9131889343261719,0.7355270385742188,2.246150255203247,10.130999565124512,10.49417495727539,210.33006286621094,145.29998779296875,-86.906614,40.4180229,9.556318042347732,3.0221059692716135,1.9249967831431083,9.556318042347732,3.0221059692716135,1.9249967831431083,-49.32045101,-21.27753159,-46.61583324,-0.163711513,-0.010221313,0.003203983,Garage
177,9.82734375,-49.33252903,-8.949065781,0.9072518010552113,0.1228592314112645,0.1444937209956921,0.37529042993600553,-0.181172256,-0.337690192,-2.388138592,-0.026037876,-0.402766865,-0.913270592,-0.085553858,0.012310921815067278,-0.004228943,-15.22222222,0.8683810830116272,0.6506919264793396,2.256199359893799,10.13700008392334,12.211118698120117,218.3917694091797,145.29998779296875,-86.9067091,40.4179324,9.427901263375885,2.978294654957299,0.8112510928829897,9.427901263375885,2.978294654957299,0.8112510928829897,-50.23252316,-19.39202162,-44.52938904,-0.064326915,-3.64E-04,-0.005145214,Garage
178,9.858941812515258,-49.11439289,-8.488637867,0.9086033400980015,0.12938200798138833,0.11316949852461954,0.38016507434613495,-0.113634452,-0.3270031,-2.367963302,0.098237056,-0.386733879,-1.284999343,-0.015751556,0.025511769,0.004748893,-20.25,0.8531774878501892,0.5731492042541504,2.266106128692627,10.121999740600586,13.844508171081543,222.27777099609375,145.29998779296875,-86.9068275,40.4178386,9.609985212677891,2.8630326164578928,-0.199347681,9.609985212677891,2.8630326164578928,-0.199347681,-50.20129112,-19.17437366,-44.06786282,0.005475386,0.012836688206060926,0.003832622,Garage
179,8.494249835014344,-51.365415,-7.959889846,0.9192745853396296,0.1291722600321168,0.057839624656056896,0.3670688803913524,-0.011955906,-0.28388829,-2.383560989,0.1274271381711497,-0.721354966,-0.919979993,0.013640278692637543,0.032486103,0.001166837,-19.88888889,0.8054017424583435,0.532634974,2.276125192642212,10.10200023651123,14.999197959899902,222.09507751464844,145.29998779296875,-86.9069574,40.4177384,9.721870024227401,2.0789156781816946,-0.805202244,9.721870024227401,2.0789156781816946,-0.805202244,-51.56573906,-21.42527355,-43.54009121,0.034867221,0.019811022,2.505658143561659E-4,Garage
180,9.442311811447144,-52.29956879,-9.005063839,0.9334205522120578,0.13596829135441085,0.022508163,0.3305633661237735,0.049761673,-0.272516857,-2.454081489,0.031356543,-0.012646652,-1.060558892,0.057431503,0.028310991,-5.89E-04,-7.25,0.6776261329650879,0.191049725,2.2861125469207764,10.053999900817871,15.984034538269043,220.08644104003906,145.29998779296875,-86.907087,40.4176313,9.612768063178429,2.671137821,-1.535844145,9.612768063178429,2.671137821,-1.535844145,-50.61779911,-22.35991547,-44.58502117,0.078658446,0.015635911,-0.001504879,Garage
181,10.709159784317016,-52.25564888,-10.66316574,0.947095009,0.1466163595035238,-0.001747584,0.2852401799947313,0.090585626,-0.280433751,-2.543735731,0.19147512287769503,-0.069635803,-0.338039662,0.034954696473240565,0.016722685,0.009896615,-9.666666667,0.6786770820617676,0.6576473116874695,2.2961344718933105,10.03600025177002,16.67070960998535,217.1141357421875,145.29998779296875,-86.9072154,40.4175121,9.758758383,2.693888528,-1.192061271,9.758758383,2.693888528,-1.192061271,-49.35034092,-22.31611755,-46.24361126,0.056181639,0.004047604,0.008980344,Garage
182,12.75070774078369,-51.07139484,-13.17026573,0.9540431077040515,0.15140509735612037,0.002456039,0.25851897851934713,0.076954198,-0.294384992,-2.600955553,0.3311817622879176,-0.180461395,0.37450702792232476,-0.008919556,0.007589629,0.023940171459825365,-15.33333333,0.6414303779602051,0.5099999904632568,2.3061137199401855,10.027999877929688,17.727027893066406,213.67535400390625,145.29998779296875,-86.9073371,40.4173807,9.942111316236478,2.746687421520937,-0.372139097,9.942111316236478,2.746687421520937,-0.372139097,-47.30903694,-21.13149759,-48.75022316,0.012307386158160794,-0.005085452,0.023023900399052367,Garage
183,-3.569597964,-44.17937117,-22.65442342,0.958057048,0.14985131624254208,0.007441697,0.2440947966957555,0.061611609262170144,-0.295021338,-2.633475741,-0.027215046,-0.279227173,0.46524727662790166,-0.021373724,0.013449018504651427,-0.002545691,-13.5,0.5872096419334412,0.2475883662700653,2.316195249557495,10.010000228881836,18.848934173583984,212.0015869140625,145.29998779296875,-86.9074595,40.417238,9.566609452071699,2.646075634123052,-0.127978261,9.566609452071699,2.646075634123052,-0.127978261,-63.62934303,-14.23983974,-58.2342588,-1.47E-04,7.739373656821628E-4,-0.003461962,Garage
184,-4.220711912,-67.39731266,-29.90537143,0.9626885715585488,0.14860434386019522,0.008926853,0.2259028677183848,0.052230966,-0.29439309,-2.672868988,0.088982564,-0.237649723,0.3577850188773412,-0.022389901,0.017902524,0.008246438,-12,0.5278841853141785,0.7627581357955933,2.326152801513672,10.015000343322754,19.615083694458008,212.00430297851562,145.29998779296875,-86.9075813,40.4170925,9.727907236339977,2.6825313197756278,-0.142695283,9.727907236339977,2.6825313197756278,-0.142695283,-64.28082264,-37.45692713,-65.48606068,-0.001162959,0.005227443,0.007330167,Garage
185,16.886507558822633,-60.60593872,-9.918477821,0.9668016213815189,0.14384897617460454,0.010237102,0.21088307965727685,0.042650325,-0.286350835,-2.705906743,0.084944679,-0.618459335,0.2668106053928727,-0.020294362,0.002999379,-0.001727275,-16.375,0.5240585207939148,1.2788275480270386,2.3361940383911133,10.06000042,20.288328170776367,212.0104217529297,145.29998779296875,-86.9077095,40.4169406,9.710797342281897,2.218500869656072,-0.143970098,9.710797342281897,2.218500869656072,-0.143970098,-43.17360325,-30.6659194,-45.49867905,9.325799019103056E-4,-0.009675702,-0.002643546,Garage
186,12.905037770271301,-55.89856899,-10.50590785,0.9707152392100362,0.13427197918729875,0.012990811532272876,0.19872986691669353,0.029214564620435816,-0.269075128,-2.733763086,-0.115234375,-0.364486449,0.12954322646543817,-0.016226001,0.013650657,-0.003980886,-9.444444444,0.5589820146560669,0.854283333,2.3461344242095947,10.071000099182129,20.607540130615234,212.00205993652344,145.29998779296875,-86.9078446,40.4167816,9.528405634,2.2960788578663056,-0.152278188,9.528405634,2.2960788578663056,-0.152278188,-47.15495098,-25.95879356,-46.08598724,0.005000941,9.75576367283475E-4,-0.004897157,Garage
187,11.420785765647889,-56.50905674,-10.62083185,0.9737844698637435,0.13193011746823208,0.011984601761530904,0.1848393954987665,0.026352447,-0.264451253,-2.762922852,0.018617399,-0.182387567,0.037879725,-0.01418589,0.008846907,0.004321893,-8.625,0.5238083600997925,0.3996248245239258,2.356118679046631,10.067999839782715,20.99924087524414,212.00045776367188,145.29998779296875,-86.9079801,40.4166234,9.667874895609343,2.4349041157043896,-0.214358946,9.667874895609343,2.4349041157043896,-0.214358946,-48.63810528,-26.56928154,-46.20078907,0.007041052,-0.003828174,0.003405622,Garage
188,11.362713766098022,-54.91793308,-11.77482972,0.9764148234163673,0.12921789143849344,0.011963888008183645,0.1725197210184579,0.021963002,-0.259361626,-2.788961924,0.096002153,-0.170922563,0.19518649028342905,-0.021480473,0.010637934719216873,0.002412254,-8.333333333,0.471277118,0.35510560870170593,2.3661417961120605,10.053999900817871,21.44930076599121,212.00039672851562,145.29998779296875,-86.9081146,40.4164649,9.741541029180137,2.384700407,-0.019836616,9.741541029180137,2.384700407,-0.019836616,-48.6971529,-24.97766951,-47.35442142,-2.54E-04,-0.002037146,0.001495983,Garage
189,11.200087747573853,-54.74896286,-11.47019579,0.9783038016661857,0.12673076061369146,0.012969501705351964,0.16335700828473546,0.01656705,-0.254950986,-2.808561443,-0.020753296,-0.129372938,0.20273197160183803,-0.024943918,0.013282962790486918,-0.00103933,-8.625,0.49374380707740784,0.39661064743995667,2.3761415481567383,10.057999610900879,21.86919593811035,212.00047302246094,145.29998779296875,-86.9082546,40.4162988,9.639671835,2.3893582867187204,0.048887341043649654,9.639671835,2.3893582867187204,0.048887341043649654,-48.86026722,-24.80906559,-47.05088493,-0.003716976,6.078819029973548E-4,-0.001955601,Garage
190,10.948767805099488,-54.83582703,-10.96779974,0.9799067395404705,0.1251664014840589,0.014194397744044516,0.1546202843050355,0.011245655682552787,-0.252364822,-2.827164907,-0.031236977,-0.11419751,0.16565269325832718,-0.025952113,0.016971769,8.465868168854091E-4,-8.777777778,0.4835977852344513,0.3860051929950714,2.3862130641937256,10.020999908447266,22.309200286865234,212.0004425048828,145.29998779296875,-86.9083967,40.4161299,9.624124351057034,2.374086609164488,0.050664537,9.624124351057034,2.374086609164488,0.050664537,-49.11170898,-24.89592955,-46.54836704,-0.00472517,0.004296688,-6.97E-05,Garage
191,10.975851774215698,-54.8655949,-10.3504798,0.9812824783416895,0.12423365398381765,0.009495197,0.146808446,0.018414322,-0.249170692,-2.842269781,0.095393956,-0.070546139,0.1250024727330758,-0.025538114,0.015141964041014524,0.003723819,-9.222222222,0.47388941049575806,0.39661064743995667,2.396075487136841,10.017999649047852,22.699405670166016,212.99888610839844,145.29998779296875,-86.9085397,40.4159607,9.737240374666973,2.3847555813280126,-0.049819497,9.737240374666973,2.3847555813280126,-0.049819497,-49.08450306,-24.92545355,-45.93080311,-0.004311172,0.002466883,0.002807548,Garage
192,10.681831831932067,-54.93257305,-10.22579581,0.9824720412782095,0.12313502252969927,0.010133921385751766,0.1395633424659377,0.014913707031208335,-0.247296773,-2.857520638,-0.029928559,-0.125656282,0.060098299,-0.023295224,0.013164351662638987,-6.67E-05,-10.625,0.4310730993747711,0.9128526449203491,2.4061474800109863,10.017999649047852,23.11634063720703,213.00270080566406,145.29998779296875,-86.9086868,40.415791,9.624612155469876,2.312047459546802,-0.083902697,9.624612155469876,2.312047459546802,-0.083902697,-49.37815681,-24.99267553,-45.8056311,-0.002068281,4.892708265756085E-4,-9.83E-04,Garage
193,11.303299808502198,-54.67917904,-10.42831578,0.9839158955129604,0.12118149042418859,0.008632594,0.1309280324618793,0.015195453521406766,-0.243116194,-2.87515394,0.044224244,-0.16564561,-0.048608944,-0.018289835,0.014231851691203825,9.058924189551725E-4,-12.88888889,0.42600107192993164,0.9479451179504395,2.4162473678588867,10.041999816894531,23.367631912231445,213.0017547607422,145.29998779296875,-86.908837,40.4156171,9.705012830715734,2.2307350415627933,-0.195427401,9.705012830715734,2.2307350415627933,-0.195427401,-48.75693295,-24.73891556,-46.00790714,0.002937108,0.001556771,-1.04E-05,Garage
194,11.194597778320313,-54.5283868,-10.4960258,0.9854215273579348,0.11887233530722775,0.006129292,0.12152733791221693,0.017304976968076622,-0.238011528,-2.894111895,0.032975400535805714,-0.190692089,-0.040430499,-0.018230529,0.012737351599108717,0.001060087,-12.25,0.4589630961418152,1.0117806196212769,2.4261512756347656,10.071999549865723,23.627229690551758,213.00198364257812,145.29998779296875,-86.9089908,40.4154378,9.702418400691105,2.1616851824980516,-0.208385517,9.702418400691105,2.1616851824980516,-0.208385517,-48.86551308,-24.58848957,-46.07586121,0.002996413,6.227082464373806E-5,1.438159367874337E-4,Garage
195,11.231929750442506,-54.28487495,-10.92583178,0.9866144321497204,0.11651197661763256,0.006088618,0.11391228242117224,0.014938268385538198,-0.233404128,-2.909942699,-0.01605476,-0.1463369,0.19743820764486072,-0.028383641,0.011835907035489177,-0.001229108,-11.66666667,0.4651862680912018,0.5879625678062439,2.4361536502838135,10.067000389099121,23.86909294128418,213.0005645751953,145.29998779296875,-86.9091457,40.4152558,9.666939665970293,2.1443175563534487,0.058870986,9.666939665970293,2.1443175563534487,0.058870986,-48.82757103,-24.34448956,-46.50615524,-0.007156698,-8.39E-04,-0.002145379,Garage
196,11.407121772766112,-53.92692688,-10.46235387,0.9872261175831545,0.113116461,0.009955073,0.11174191794927837,0.005772865,-0.227527076,-2.915513849,-0.015920852,-0.164629841,0.5701974941399491,-0.047705392,0.013128768289303497,-0.001620524,-13.875,0.4304797351360321,0.8246211409568787,2.446192502975464,10.098999977111816,24.16783905029297,213.00149536132812,145.29998779296875,-86.9093022,40.415076,9.650053385391976,2.0790463535531054,0.5149824765275766,9.650053385391976,2.0790463535531054,0.5149824765275766,-48.65311115,-23.9867856,-46.04194519,-0.02647845,4.5368753405269777E-4,-0.002536795,Garage
